% site name: THU2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2000.8650   -33.6     6.1   153.5     3.9   -34.1     3.3
2000.8671   -24.4     6.1   155.2     2.5   -34.4     4.9
2000.8700   -26.4    10.2   156.8     3.7   -33.3     3.2
2000.8730   -50.0     6.5   158.8     2.4   -34.0     3.0
2000.8753   -31.6     9.7   154.8     2.3   -37.2     2.8
2000.8781   -44.7     6.3   153.8     2.1   -37.0     2.7
2000.8810   -47.0     6.0   152.8     2.2   -34.7     3.0
2000.8840   -37.7     5.4   151.0     2.5   -33.9     2.9
2000.8863   -37.8     5.3   155.1     2.4   -31.1     3.6
2000.8891   -41.0     6.4   149.8     3.1   -32.8     3.3
2000.8920   -42.6     5.7   153.4     2.6   -35.6     3.3
2000.8950   -30.9     7.7   156.0     2.7   -34.4     3.2
2000.8973   -42.4     6.8   155.0     2.4   -32.4     2.9
2000.9001   -30.4     6.4   155.4     2.4   -30.9     2.9
2000.9030   -36.3     6.4   156.8     2.4   -33.5     3.1
2000.9060   -40.8     5.7   152.5     2.4   -38.7     3.3
2000.9083   -49.2     5.9   153.9     2.5   -33.2     3.3
2000.9110   -44.5     6.1   154.0     2.7   -25.9     5.9
2000.9140   -36.4     6.9   153.5     5.7   -32.5     3.1
2000.9170   -30.4     6.6   152.3     2.7   -34.4     2.8
2000.9191   -53.6    12.0   153.5     2.2   -36.9     2.9
2000.9220   -42.9     6.3   150.3     2.5   -36.8     2.8
2000.9250   -43.5     5.6   151.0     2.2   -32.3     3.5
2000.9273   -38.7     5.9   153.2     2.8   -32.8     3.6
2000.9301   -28.6     5.3   155.6     2.6   -31.8     2.8
2000.9330   -41.0     7.0   151.9     2.2   -31.0     2.8
2000.9360   -41.1     7.3   151.6     2.2   -33.3     3.4
2000.9383   -47.5     5.5   152.2     2.6   -32.8     3.2
2000.9410   -49.6     5.4   151.8     2.5   -33.8     3.1
2000.9440   -52.4     6.8   155.0     2.4   -33.2     2.9
2000.9470   -43.8     6.4   154.1     2.4   -35.2     2.9
2000.9493   -43.7     6.1   152.0     2.2   -32.9     2.9
2000.9521   -51.3     5.9   151.6     2.3   -34.8     2.7
2000.9550   -36.8     6.0   159.5     2.1   -32.7     2.8
2000.9580   -45.7     5.6   152.3     2.2   -34.9     2.5
2000.9603   -43.3     5.3   149.3     2.1   -34.3     2.7
