% site name: QEQE
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2007.2901   -23.0     3.0    72.9     1.9   -40.4     2.0
2007.2930   -27.2     3.1    74.3     2.0   -37.8     2.0
2007.2960   -26.9     3.2    73.3     2.0   -39.3     2.1
2007.2983   -25.9     3.1    72.5     2.0   -39.1     2.0
2007.3011   -27.1     3.1    73.3     2.0   -38.3     2.0
2007.3040   -26.6     3.0    73.1     2.0   -39.2     1.9
2007.3070   -29.5     3.1    73.1     2.0   -39.0     2.0
2007.3094   -26.9     3.1    72.2     2.0   -38.8     2.0
2007.3121   -26.2     3.1    72.4     2.0   -38.1     2.0
2007.3150   -31.2     3.1    72.7     2.0   -38.7     2.0
2007.3180   -32.0     3.1    72.9     2.0   -38.2     2.0
2007.3203   -33.3     3.2    71.2     2.0   -39.5     2.1
2007.3231   -33.8     3.3    70.7     2.1   -38.4     2.2
2007.3260   -26.7     3.4    71.0     2.2   -39.7     2.2
2007.3284   -33.6     3.2    70.6     2.0   -39.0     2.1
2007.3312   -34.9     3.2    71.9     2.0   -39.5     2.1
2007.3340   -31.2     3.0    70.7     2.0   -37.0     2.1
2007.3370   -31.8     3.2    72.0     2.0   -36.4     2.1
2007.3394   -30.6     3.1    70.2     2.0   -37.9     2.0
2007.3421   -32.7     3.1    69.8     2.0   -39.3     2.0
2007.3450   -31.2     3.0    70.6     2.0   -39.7     2.1
2007.3480   -35.8     3.1    72.9     2.0   -37.9     2.0
2007.3503   -32.8     3.3    72.8     2.0   -37.9     2.1
2007.3531   -29.8     3.1    71.1     2.0   -38.6     2.0
2007.3560   -28.9     3.2    70.2     2.0   -36.4     2.1
2007.3590   -32.9     3.2    71.0     2.0   -39.0     2.1
2007.3614   -38.0     3.0    69.9     1.9   -39.0     2.0
2007.3641   -34.3     3.0    71.1     1.9   -40.3     2.0
2007.3670   -31.5     3.1    71.1     2.0   -38.9     2.0
2007.3700   -30.3     3.1    71.2     2.0   -39.6     2.0
2007.3723   -29.0     3.1    69.9     1.9   -39.2     2.0
2007.3751   -29.9     3.2    71.6     2.0   -38.5     2.1
2007.3780   -31.7     3.3    72.0     2.0   -39.0     2.1
2007.3810   -33.8     3.2    72.1     2.0   -38.0     2.1
