% site name: DGJG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.3840   -29.7     3.7    40.8     1.9   -50.6     1.5
2010.3870   -30.1     3.3    40.2     1.9   -50.0     1.4
2010.3900   -23.4     3.3    42.2     1.9   -49.7     1.4
2010.3922   -29.0     3.4    41.3     1.9   -49.6     1.5
2010.3950   -22.5     3.4    40.0     1.9   -49.4     1.5
2010.3980   -25.7     3.5    39.2     1.9   -50.7     1.4
2010.4003   -31.0     3.5    40.0     1.9   -48.7     1.5
2010.4030   -25.9     3.4    39.8     1.9   -49.3     1.5
2010.4060   -27.3     3.4    40.6     1.9   -50.4     1.5
2010.4090   -22.4     4.2    40.9     2.1   -50.3     1.6
2010.4113   -29.5     3.8    40.7     2.0   -48.8     1.5
2010.4140   -23.3     4.1    41.4     2.1   -49.0     1.6
2010.4170   -21.4     3.8    41.1     2.0   -48.5     1.5
2010.4200   -28.1     3.5    41.1     1.9   -48.4     1.5
2010.4222   -24.8     3.4    41.8     1.9   -47.2     1.5
2010.4250   -19.9     3.7    42.5     2.0   -47.5     1.5
2010.4280   -26.4     3.4    40.6     1.9   -48.0     1.5
2010.4310   -22.5     3.4    38.4     1.9   -46.2     1.5
2010.4333   -24.9     3.5    40.8     1.9   -47.9     1.5
2010.4360   -22.1     3.3    41.0     1.9   -47.3     1.4
2010.4390   -24.0     3.4    39.6     1.9   -48.7     1.5
2010.4420   -20.5     3.9    40.5     2.1   -48.3     1.5
2010.4442   -28.2     3.5    39.2     1.9   -47.9     1.4
2010.4470   -22.5     3.4    39.9     1.9   -48.3     1.5
2010.4500   -26.3     3.5    38.8     1.9   -48.5     1.4
2010.4523   -23.1     3.4    39.2     1.9   -48.4     1.5
2010.4552   -25.2     3.5    38.1     1.9   -46.7     1.4
2010.4580   -24.9     3.7    40.1     2.0   -49.4     1.5
2010.4610   -26.0     3.5    39.2     1.9   -47.4     1.5
2010.4633   -28.3     3.5    38.4     1.9   -48.2     1.5
2010.4660   -18.8     3.4    39.1     1.9   -46.9     1.5
2010.4690   -26.4     3.5    40.2     1.9   -48.4     1.5
2010.4720   -27.8     3.4    39.3     1.9   -49.1     1.5
2010.4742   -24.0     3.5    38.0     1.9   -47.0     1.4
2010.4770   -26.1     3.5    38.0     1.9   -48.9     1.4
2010.4800   -23.5     3.5    38.6     1.9   -48.7     1.4
2010.4830   -24.8     3.6    36.8     1.9   -47.2     1.4
2010.4853   -25.1     3.7    37.9     2.0   -47.3     1.5
2010.4880   -27.5     3.7    37.6     2.0   -48.3     1.5
2010.4910   -22.6     3.5    37.3     2.0   -47.9     1.5
2010.4940   -29.1     3.5    39.0     2.0   -47.9     1.5
2010.4962   -20.3     3.6    38.0     2.0   -46.9     1.5
2010.4990   -26.8     3.6    38.2     2.0   -47.8     1.5
2010.5020   -24.6     3.5    38.6     2.0   -47.0     1.5
2010.5043   -28.2     3.4    38.4     1.9   -48.5     1.5
2010.5072   -28.6     3.4    38.4     1.9   -47.7     1.5
2010.5100   -27.9     3.4    38.0     1.9   -47.8     1.5
2010.5130   -25.6     3.4    38.1     1.9   -47.5     1.5
2010.5153   -25.8     3.3    37.4     1.9   -47.9     1.4
2010.5180   -25.8     3.4    38.6     1.9   -47.4     1.5
2010.5210   -25.7     3.5    38.8     1.9   -47.2     1.5
2010.5240   -28.1     3.3    38.3     1.9   -48.7     1.4
2010.5263   -24.3     3.3    37.7     1.9   -48.8     1.4
2010.5290   -23.2     3.4    36.6     1.9   -48.3     1.5
2010.5320   -26.1     3.3    36.9     1.9   -46.6     1.4
2010.5350   -23.8     3.4    37.2     1.9   -45.8     1.5
2010.5373   -26.8     3.5    35.5     1.9   -48.7     1.4
2010.5400   -17.6     3.4    37.2     1.9   -47.5     1.5
2010.5430   -22.6     3.3    36.7     1.9   -46.9     1.4
2010.5460   -25.2     3.3    35.0     1.9   -46.4     1.4
2010.5483   -30.5     3.4    35.7     1.9   -48.3     1.5
2010.5510   -28.2     3.3    35.3     1.9   -47.8     1.4
2010.5540   -23.6     3.3    37.6     1.9   -47.2     1.4
2010.5570   -21.4     3.4    37.4     1.9   -48.7     1.5
2010.5592   -17.3     3.3    38.1     1.9   -48.0     1.4
2010.5620   -14.4     3.5    35.9     1.9   -47.8     1.5
2010.5650   -22.3     3.5    37.3     1.9   -46.5     1.5
2010.5673   -27.1     3.4    35.5     1.9   -47.4     1.5
2010.5701   -19.9     3.6    36.8     2.0   -46.8     1.5
2010.5730   -19.4     3.7    35.6     2.1   -47.5     1.4
2010.5760   -21.5     3.5    34.7     1.9   -48.8     1.4
2010.5783   -22.9     3.6    35.7     2.0   -45.8     1.5
2010.5810   -19.8     3.3    35.4     1.9   -47.2     1.4
2010.5840   -21.2     3.4    36.1     1.9   -47.8     1.5
2010.5870   -17.0     3.4    35.2     1.9   -46.6     1.4
2010.5893   -16.9     3.4    34.8     1.9   -46.2     1.4
2010.5920   -17.1     3.9    34.6     2.1   -46.1     1.5
2010.5950   -18.2     3.4    35.8     1.9   -46.4     1.5
2010.5980   -23.4     3.5    35.2     1.9   -46.5     1.4
2010.6003   -23.1     3.3    35.2     1.9   -45.2     1.4
2010.6030   -25.8     3.3    34.3     1.9   -45.0     1.4
2010.6060   -18.6     3.6    35.2     2.0   -46.6     1.5
2010.6090   -18.5     3.4    34.6     1.9   -47.2     1.5
2010.6112   -13.9     3.7    34.8     2.0   -46.3     1.5
2010.6140   -18.7     3.4    35.8     1.9   -45.1     1.5
2010.6170   -20.7     3.3    34.6     1.9   -47.0     1.4
2010.6193   -22.0     3.3    35.0     1.9   -46.1     1.4
2010.6221   -19.3     3.4    35.1     1.9   -47.3     1.5
2010.6250   -24.0     3.7    34.3     2.1   -45.9     1.4
2010.6280   -19.3     3.6    33.6     2.0   -45.5     1.5
2010.6303   -17.1     3.3    33.7     1.9   -44.2     1.4
2010.6330   -26.0     3.5    33.2     1.9   -45.8     1.5
2010.6360   -24.1     3.3    34.8     1.9   -45.4     1.4
2010.6390   -21.6     3.3    34.7     1.9   -45.2     1.4
2010.6413   -20.9     3.4    33.6     1.9   -47.3     1.5
2010.6440   -18.5     3.3    34.1     1.9   -44.7     1.4
2010.6470   -14.7     3.7    34.8     2.0   -46.6     1.5
2010.6500   -16.2     3.7    35.2     2.0   -48.6     1.5
2010.6523   -17.2     3.5    35.9     1.9   -47.2     1.4
2010.6550   -20.6     3.7    35.8     2.1   -47.6     1.4
2010.6580   -17.3     3.4    34.5     1.9   -46.9     1.5
2010.6610   -13.8     3.3    34.8     1.9   -47.0     1.4
2010.6632   -17.6     3.3    34.9     1.9   -45.5     1.4
2010.6660   -16.5     3.4    35.4     1.9   -46.9     1.5
2010.6690   -25.3     3.4    34.1     1.9   -44.8     1.5
2010.6720   -17.6     3.4    35.2     1.9   -46.0     1.5
2010.6741   -15.4     3.4    34.4     1.9   -46.2     1.5
2010.6770   -16.4     3.3    34.9     1.9   -44.7     1.4
2010.6800   -20.0     3.4    34.1     1.9   -45.0     1.5
2010.6823   -18.5     3.5    34.4     1.9   -46.4     1.5
2010.6850   -18.9     3.5    34.0     1.9   -44.1     1.4
2010.6880   -21.2     3.5    34.6     1.9   -45.3     1.5
2010.6910   -16.0     3.3    34.6     1.9   -44.2     1.4
2010.6933   -16.1     3.3    33.6     1.9   -45.2     1.4
2010.6960   -16.6     3.3    34.7     1.9   -43.9     1.4
2010.6990   -16.3     3.3    34.7     1.9   -44.3     1.4
2010.7020   -15.8     3.3    33.8     1.9   -43.3     1.4
2010.7043   -17.7     3.5    33.7     1.9   -44.5     1.4
2010.7070   -16.6     3.3    34.1     1.9   -43.3     1.4
2010.7100   -21.7     3.3    32.9     1.9   -42.3     1.4
2010.7130   -14.0     3.4    33.7     1.9   -43.5     1.5
2010.7153   -14.9     3.3    34.4     1.9   -43.1     1.4
2010.7180   -15.0     3.3    33.7     1.9   -43.7     1.4
2010.7210   -15.4     3.3    34.3     1.9   -42.0     1.4
2010.7240   -18.9     3.4    34.0     1.9   -44.5     1.5
2010.7261   -19.7     3.4    34.0     1.9   -41.9     1.5
2010.7290   -15.5     3.4    32.8     1.9   -42.4     1.4
2010.7320   -12.4     3.9    32.8     2.1   -42.9     1.7
2010.7343   -16.7     3.4    32.9     1.9   -42.9     1.5
2010.7371   -15.1     3.5    32.6     1.9   -44.3     1.4
2010.7400   -13.7     3.6    33.5     2.0   -43.8     1.5
2010.7430   -14.1     3.5    33.9     1.9   -43.3     1.5
2010.7453   -10.9     3.4    33.2     1.9   -41.1     1.5
2010.7480    -9.9     3.4    33.1     1.9   -42.0     1.5
2010.7510   -18.2     3.4    33.6     1.9   -42.5     1.5
2010.7540   -13.1     3.3    34.4     1.9   -44.0     1.4
2010.7563    -8.1     3.4    34.6     1.9   -43.7     1.5
2010.7591   -11.4     3.3    33.7     1.9   -43.8     1.4
2010.7620   -12.4     3.4    33.5     1.9   -44.4     1.5
2010.7650   -12.0     3.6    35.4     2.0   -42.8     1.5
2010.7673   -12.5     3.4    36.3     1.9   -43.6     1.5
2010.7700   -17.8     3.5    35.0     1.9   -42.2     1.4
2010.7730   -20.4     3.4    33.0     1.9   -42.1     1.5
2010.7760   -22.0     3.4    34.6     1.9   -44.1     1.5
2010.7781   -16.8     3.5    33.3     1.9   -45.0     1.5
2010.7810    -9.7     3.7    32.3     2.0   -43.8     1.5
2010.7840   -15.6     3.3    33.7     1.9   -43.3     1.4
2010.7863   -14.4     3.4    32.8     1.9   -43.7     1.5
