% site name: SCOR
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2005.5681   -12.6     3.4    48.7     1.9   -90.9     1.3
2005.5710   -16.5     3.6    50.1     1.9   -90.2     1.4
2005.5740   -17.3     3.7    50.5     1.9   -92.9     1.3
2005.5762   -12.1     3.6    50.6     1.9   -90.5     1.3
2005.5791   -13.0     3.3    49.1     1.9   -90.5     1.3
2005.5820   -11.0     3.4    49.5     1.9   -90.2     1.3
2005.5844   -13.2     3.6    50.0     1.9   -91.3     1.3
2005.5872   -11.7     3.4    48.4     1.9   -90.1     1.3
2005.5900   -16.3     3.5    49.5     1.9   -92.6     1.3
2005.5930   -13.5     3.6    49.5     1.9   -88.8     1.3
2005.5954   -12.3     3.5    45.9     1.9   -90.7     1.3
2005.5981   -15.3     4.0    49.1     2.0   -91.3     1.3
2005.6010   -14.3     3.7    48.4     1.9   -90.8     1.3
2005.6040   -16.6     3.4    47.8     1.8   -92.3     1.3
2005.6064   -15.6     3.5    51.2     1.9   -90.4     1.3
2005.6092   -13.3     3.4    49.5     1.9   -91.6     1.3
2005.6120   -17.4     3.4    49.9     1.9   -91.0     1.3
2005.6150   -14.6     3.5    50.1     1.9   -89.1     1.3
2005.6174   -12.9     3.5    49.4     1.9   -89.8     1.3
2005.6201   -21.0     3.4    49.7     1.8   -89.3     1.2
2005.6230   -14.5     3.3    49.0     1.7   -91.0     1.3
2005.6260   -12.2     3.7    48.6     1.9   -89.5     1.3
2005.6282    -9.8     3.5    49.7     1.9   -89.4     1.3
2005.6311   -13.1     3.6    47.9     1.9   -88.5     1.3
2005.6340   -16.1     3.5    47.3     1.9   -89.5     1.3
2005.6370   -16.9     3.2    49.5     1.7   -89.6     1.3
2005.6392   -17.1     3.4    49.1     1.9   -90.5     1.3
2005.6420   -15.8     3.4    51.6     1.8   -92.8     1.2
2005.6450   -13.7     3.4    50.7     1.9   -91.0     1.3
2005.6474   -12.2     4.1    49.5     2.0   -91.9     1.4
2005.6501   -13.1     3.9    48.5     1.9   -91.9     1.3
2005.6530   -10.8     3.4    49.2     1.9   -91.6     1.3
2005.6560   -14.3     3.4    50.0     1.8   -89.3     1.3
2005.6584   -11.7     3.9    50.4     2.0   -89.3     1.4
2005.6612   -12.4     3.5    49.4     1.9   -88.5     1.3
2005.6640   -13.7     3.2    48.6     1.7   -89.4     1.3
2005.6670   -20.4     3.5    51.3     1.9   -80.8     1.3
2005.6694   -13.5     3.4    50.2     1.8   -87.8     1.3
2005.6721   -16.0     3.8    49.8     1.9   -89.7     1.4
2005.6750   -21.1     3.9    47.7     2.0   -88.8     1.4
2005.6780   -11.6     4.0    47.5     2.0   -89.1     1.3
2005.6804   -11.5     3.4    48.2     1.9   -89.7     1.3
2005.6831   -12.3     3.5    49.7     1.9   -90.2     1.3
2005.6860   -13.5     3.4    49.0     1.9   -90.4     1.3
2005.6890   -11.9     3.6    48.4     1.9   -88.5     1.3
2005.6912   -15.5     3.4    49.6     1.9   -89.4     1.3
2005.6940   -12.9     3.7    49.1     1.9   -87.1     1.3
2005.6970   -12.3     5.4    47.3     2.4   -87.8     1.5
2005.7050   -17.0    42.8    50.9    41.7   -87.0     1.7
2005.7080   -20.2   267.6    47.5   217.6   -88.0    18.9
2005.7104   -17.7     9.5    50.3     3.7   -89.2     2.4
2005.7132   -14.8     5.5    52.8     2.7   -90.7     1.4
2005.7300   -14.7     5.8    52.4     2.7   -88.5     1.6
