% site name: RINK
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.8453   -31.4     3.2    44.7     2.0   -43.4     1.8
2008.8480   -31.9     3.2    43.3     2.0   -42.3     1.9
2008.8510   -32.1     3.3    43.9     2.0   -41.4     1.8
2008.8540   -36.1     3.2    43.8     2.0   -41.7     1.9
2008.8563   -32.0     3.3    45.8     2.0   -42.2     2.0
2008.8590   -28.4     3.5    45.5     2.0   -41.4     2.0
2008.8620   -29.2     3.6    45.2     2.0   -41.8     1.9
2008.8650   -29.6     3.3    45.5     1.9   -41.5     1.9
2008.8671   -28.2     3.2    45.1     2.0   -42.2     1.9
2008.8700   -27.2     3.3    45.0     1.9   -41.8     1.9
2008.8730   -29.8     3.2    44.7     2.0   -41.3     1.8
2008.8753   -30.9     3.2    45.3     2.0   -41.5     1.8
2008.8781   -27.4     3.2    45.0     2.0   -42.5     1.9
2008.8810   -32.5     3.3    45.2     1.9   -41.1     1.9
2008.8840   -23.9     3.2    43.6     2.0   -42.1     1.9
2008.8863   -28.5     3.3    43.5     2.0   -42.7     1.9
2008.8891   -30.2     3.3    43.8     2.0   -41.3     1.8
2008.8920   -28.3     3.2    44.2     2.0   -43.0     1.9
2008.8950   -26.3     3.3    43.7     1.9   -42.6     1.9
2008.8973   -32.4     3.2    43.1     1.9   -42.4     1.9
2008.9001   -33.9     3.2    43.9     2.0   -41.6     1.9
2008.9030   -31.3     3.3    42.4     2.0   -42.3     2.0
2008.9060   -26.9     3.6    42.8     2.0   -42.7     2.0
2008.9083   -32.3     3.6    44.3     2.0   -42.5     2.0
2008.9110   -31.8     3.4    45.0     2.0   -41.1     1.9
2008.9140   -29.8     3.3    44.2     2.0   -40.0     1.8
2008.9170   -29.2     3.2    45.1     2.0   -39.9     1.8
2008.9191   -25.7     3.2    44.7     2.0   -40.8     1.8
2008.9220   -18.7     3.2    43.7     2.0   -38.7     1.8
2008.9250   -26.8     3.2    44.5     2.0   -40.7     1.9
2008.9273   -29.0     3.3    41.6     2.0   -41.0     1.9
2008.9301   -18.5     3.4    42.2     2.0   -39.2     1.9
2008.9330   -28.4     3.4    44.0     2.1   -41.3     2.0
2008.9360   -26.5     3.7    43.2     2.0   -41.4     2.0
2008.9383   -32.3     3.5    42.6     2.0   -41.0     2.0
2008.9410     1.8     3.5    45.3     2.0   -35.5     1.8
2008.9440   -16.5     3.2    43.8     2.0   -41.7     1.9
2008.9470   -24.8     3.3    44.3     2.0   -42.6     1.9
2008.9493   -29.3     3.3    43.6     2.0   -40.1     2.0
2008.9521   -33.8     3.4    44.1     2.0   -39.9     1.8
2008.9550   -19.2     3.2    42.5     2.0   -40.2     1.8
2008.9580   -26.8     3.2    43.9     2.0   -41.2     1.8
2008.9603   -26.1     3.2    44.3     2.0   -39.8     1.9
2008.9630   -23.9     3.3    43.5     2.0   -42.2     1.9
2008.9660   -28.3     3.4    43.2     2.0   -40.4     1.8
2008.9690   -26.7     3.2    42.0     2.0   -39.3     1.9
2008.9713   -28.8     3.4    43.1     2.0   -41.0     1.8
2008.9740   -22.7     3.2    43.0     2.0   -39.6     1.8
2008.9770   -15.1     3.2    41.3     2.0   -38.2     1.9
2008.9794   -25.7     3.3    43.0     2.0   -41.5     1.9
2008.9821   -24.5     3.4    44.6     2.0   -40.7     1.9
2008.9850   -31.3     3.4    42.1     2.0   -41.2     1.9
2008.9880   -11.8     3.3    44.6     2.0   -36.7     1.8
2008.9903   -23.6     3.2    45.1     2.0   -38.0     1.9
2008.9931   -30.7     3.3    43.2     2.0   -39.8     1.8
2008.9960   -37.2     3.2    42.2     2.0   -40.1     1.8
2008.9990   -33.4     3.2    42.7     2.0   -39.6     1.8
2009.0013   -33.6     3.2    43.6     2.0   -40.8     1.9
2009.0041   -38.4     3.5    45.2     2.0   -39.0     1.9
2009.0070   -31.2     3.4    44.2     2.0   -39.3     1.9
2009.0100   -36.2     3.3    43.5     2.0   -39.3     1.9
2009.0123   -31.8     3.5    42.9     2.0   -37.6     1.9
2009.0151   -29.7     3.4    42.7     2.0   -39.0     1.9
2009.0180   -29.6     3.4    44.0     2.0   -38.2     1.9
2009.0210   -27.8     3.3    43.9     2.0   -39.2     1.9
2009.0233   -27.5     3.3    43.6     2.0   -39.2     1.9
2009.0260   -25.7     3.3    42.6     2.0   -38.6     1.9
2009.0290   -25.2     3.3    42.0     2.0   -40.3     1.9
2009.0314   -28.2     3.4    41.7     2.0   -40.2     1.9
2009.0341   -27.8     3.3    41.8     2.0   -41.6     1.9
2009.0370   -29.9     3.3    40.9     2.0   -41.4     1.9
2009.0400   -27.3     3.4    41.2     2.0   -38.9     1.9
2009.0423   -28.6     3.3    40.4     2.0   -39.6     1.9
2009.0451   -32.4     3.4    41.8     2.0   -39.3     1.9
2009.0480   -26.4     3.4    40.8     2.0   -39.3     1.9
2009.0510   -24.8     3.3    41.5     2.0   -39.2     1.9
2009.0533   -32.2     3.4    40.7     2.0   -38.8     1.9
2009.0561   -31.2     3.4    41.6     2.0   -38.9     1.9
2009.0590   -27.9     3.3    39.8     2.0   -39.5     1.9
2009.0620   -27.3     3.3    38.7     2.0   -39.3     1.8
2009.0643   -31.6     3.2    39.4     2.0   -40.8     1.8
2009.0671   -32.7     3.2    40.0     2.0   -39.3     1.8
2009.0700   -30.2     3.2    40.5     2.0   -39.2     1.9
2009.0730   -26.4     3.3    41.0     2.0   -41.7     2.0
2009.0753   -25.5     3.6    41.4     2.0   -38.5     1.8
2009.0780   -27.4     3.2    39.6     2.0   -41.0     1.8
2009.0810   -33.8     3.2    41.2     2.0   -38.8     1.8
2009.0834   -33.5     3.2    40.7     2.0   -37.9     1.8
2009.0861   -29.7     3.2    40.7     2.0   -38.3     1.9
2009.0890   -35.8     3.3    40.7     2.0   -38.5     1.9
2009.0920   -38.1     3.3    40.9     2.0   -38.1     1.8
2009.0944   -39.4     3.2    41.0     2.0   -37.8     1.9
2009.0971   -23.2     3.3    41.1     2.0   -37.6     1.9
2009.1000   -23.7     3.4    40.4     2.0   -37.9     1.9
2009.1030   -10.1     3.5    40.3     2.0   -37.3     1.9
2009.1053   -11.4     3.3    39.5     2.0   -37.4     1.9
2009.1081   -12.2     3.3    39.5     2.0   -38.7     1.8
2009.1110   -24.0     3.2    41.2     2.0   -38.3     1.9
2009.1140   -33.9     3.3    40.6     2.0   -38.0     1.8
2009.1164   -36.3     3.2    41.6     2.0   -39.0     1.9
2009.1191   -33.0     3.3    40.0     2.0   -37.1     1.9
2009.1220   -36.5     3.3    38.3     2.0   -38.8     1.8
2009.1250   -31.2     3.2    39.5     2.0   -38.2     1.9
2009.1273   -31.5     3.4    40.4     2.0   -38.3     2.0
2009.1300   -26.5     3.5    39.9     2.0   -38.6     1.9
2009.1330   -24.5     3.4    39.7     2.0   -38.4     1.9
2009.1354   -27.5     3.3    38.0     2.0   -38.4     1.9
2009.1383   -30.2     3.3    37.3     2.0   -39.0     1.8
2009.1410   -30.5     3.2    38.9     2.0   -38.0     1.8
2009.1440   -29.9     3.2    37.6     2.0   -39.1     1.9
2009.1464   -34.1     3.3    37.5     2.0   -39.7     1.9
2009.1491   -33.2     3.3    37.9     2.0   -37.6     1.9
2009.1520   -35.8     3.4    39.8     2.0   -37.8     1.9
2009.1550   -34.2     3.3    39.9     2.0   -39.6     1.9
2009.1573   -38.2     3.3    38.2     2.0   -37.8     1.9
2009.1601   -35.4     3.3    38.2     2.0   -38.1     2.0
2009.1630   -29.5     3.5    37.9     2.0   -38.3     1.9
2009.1660   -34.0     3.3    38.6     2.0   -39.3     1.9
2009.1684   -32.5     3.3    38.1     2.0   -38.5     1.8
2009.1711   -31.7     3.2    37.5     2.0   -39.6     2.0
2009.1740   -31.1     3.4    39.2     2.0   -37.6     1.9
2009.1770   -29.9     3.4    38.2     2.0   -37.9     1.9
2009.1793   -28.1     3.3    38.7     2.0   -39.0     1.9
2009.1821   -35.7     3.3    38.0     2.0   -39.6     1.8
2009.1850   -36.7     3.2    38.3     2.0   -39.6     1.9
2009.1874   -35.9     3.4    37.5     2.0   -38.3     1.8
2009.1903   -33.0     3.2    37.4     2.0   -38.6     1.9
2009.1930   -28.8     3.3    38.6     2.0   -37.1     1.8
2009.1960   -28.1     3.2    36.8     2.0   -38.9     2.0
2009.1984   -35.6     3.4    37.4     2.1   -37.4     2.0
2009.2011   -25.3     3.8    38.6     2.0   -37.9     1.9
2009.2040   -32.7     3.3    38.1     2.0   -40.0     1.9
2009.2070   -30.5     3.3    37.9     2.0   -39.2     1.9
2009.2093   -31.7     3.3    36.5     2.0   -39.2     1.9
2009.2121   -20.8     3.3    38.9     2.0   -38.9     1.8
2009.2150   -30.2     3.2    37.3     1.9   -38.0     1.9
2009.2180   -21.7     3.2    37.5     2.0   -36.3     1.8
2009.2204   -23.4     3.2    36.0     2.0   -38.8     2.0
2009.2231   -31.2     3.4    35.8     2.0   -38.8     1.8
2009.2260   -31.6     3.2    36.4     1.9   -37.7     1.9
2009.2290   -28.5     3.2    38.0     2.0   -39.6     1.9
2009.2313   -31.1     3.3    37.5     2.0   -38.4     1.9
2009.2341   -29.2     3.3    37.9     2.0   -38.1     1.9
2009.2370   -23.9     3.3    38.4     2.0   -36.3     1.9
2009.2400   -25.0     3.3    38.1     2.0   -38.3     1.8
2009.2423   -33.2     3.2    38.1     2.0   -37.1     1.8
2009.2450   -31.1     3.2    38.8     2.0   -36.3     1.8
2009.2480   -31.8     3.2    38.3     2.0   -38.7     1.8
2009.2504   -31.2     3.2    38.6     2.0   -38.0     1.8
2009.2532   -30.3     3.2    39.1     2.0   -36.3     1.9
2009.2560   -37.4     3.3    38.2     2.0   -35.9     1.9
2009.2590   -31.3     3.3    37.8     2.0   -37.0     1.8
2009.2614   -30.0     3.2    37.5     2.0   -36.2     1.8
2009.2641   -35.1     3.2    36.8     2.0   -36.1     1.8
2009.2670   -32.2     3.2    37.0     2.0   -35.1     1.8
2009.2700   -28.4     3.2    36.9     2.0   -35.2     1.8
2009.2724   -36.4     3.2    36.3     2.0   -34.9     1.9
2009.2751   -32.8     3.4    36.1     2.0   -37.0     1.9
2009.2780   -29.1     3.4    36.9     2.0   -38.1     1.9
2009.2810   -36.1     3.4    34.9     2.0   -36.9     1.9
2009.2834   -34.0     3.3    36.6     2.0   -35.7     1.8
2009.2861   -32.4     3.2    37.0     2.0   -35.5     1.8
2009.2890   -34.1     3.2    36.8     2.0   -36.0     1.9
2009.2920   -28.7     3.3    35.5     2.0   -36.7     1.9
2009.2943   -33.4     3.3    34.8     2.0   -36.7     2.0
2009.2971   -33.1     3.3    36.8     2.0   -36.3     2.0
2009.3000   -33.9     3.3    36.5     2.0   -36.6     1.9
2009.3024   -26.6     3.3    35.5     2.0   -35.3     1.8
2009.3052   -28.8     3.2    36.7     2.0   -35.2     1.8
2009.3080   -29.0     3.2    37.2     2.0   -35.6     1.8
2009.3110   -31.7     3.2    36.8     1.9   -34.7     1.9
2009.3134   -32.4     3.2    36.5     2.0   -35.2     1.8
2009.3161   -27.3     3.2    36.8     2.0   -35.6     1.9
2009.3190   -29.8     3.3    36.0     2.0   -35.8     1.8
2009.3220   -26.1     3.2    34.9     1.9   -34.9     1.9
2009.3243   -28.0     3.1    36.1     2.0   -36.8     1.8
2009.3271   -25.3     3.2    36.0     2.0   -35.0     1.9
2009.3300   -16.2     3.3    37.1     2.0   -36.7     1.8
2009.3330   -29.4     3.2    36.2     2.0   -34.5     1.8
2009.3354   -33.6     3.2    37.7     1.9   -35.3     1.9
2009.3381   -31.8     3.2    36.2     1.9   -37.3     1.9
2009.3410   -26.5     3.2    37.0     1.9   -36.2     1.9
2009.3440   -23.1     3.1    36.0     1.9   -35.9     1.9
2009.3463   -32.5     3.1    35.3     2.0   -35.6     1.9
2009.3491   -30.4     3.3    36.4     2.0   -36.3     1.9
2009.3520   -29.4     3.4    35.9     2.0   -34.6     2.0
2009.3550   -26.7     3.5    36.1     2.0   -35.3     1.9
2009.3572   -25.0     3.3    36.4     2.0   -35.3     1.8
2009.3600   -22.7     3.2    35.1     1.9   -36.1     1.9
2009.3630   -31.7     3.3    35.3     2.0   -36.2     1.8
2009.3654   -26.2     3.2    35.5     1.9   -34.7     1.9
2009.3681   -13.3     3.1    36.8     2.0   -32.8     1.8
2009.3710   -18.6     3.2    34.9     1.9   -32.5     1.9
2009.3740   -28.8     3.2    35.0     2.0   -33.5     1.8
2009.3764   -27.0     3.2    35.2     1.9   -30.5     1.9
2009.3791   -26.3     3.1    37.6     1.9   -33.4     1.9
2009.3820   -31.0     3.2    35.2     2.0   -33.0     1.8
2009.3850   -29.6     3.2    35.9     1.9   -34.3     1.9
2009.3874   -29.9     3.1    36.6     1.9   -34.0     1.9
2009.3901   -31.3     3.1    35.6     2.0   -34.4     1.9
2009.3930   -29.8     3.3    35.6     2.0   -35.8     1.8
2009.3960   -30.2     3.2    36.2     2.0   -34.1     1.8
2009.3984   -29.5     3.2    34.2     1.9   -34.3     1.9
2009.4011   -30.0     3.1    34.8     1.9   -35.0     1.9
2009.4040   -28.0     3.2    36.8     1.9   -33.6     1.9
2009.4070   -32.0     3.2    35.4     1.9   -34.0     1.9
2009.4093   -25.0     3.2    35.2     2.0   -34.9     2.0
2009.4120   -32.4     3.3    37.2     1.9   -33.0     1.9
2009.4150   -28.4     3.2    35.1     1.9   -32.7     1.9
2009.4174   -34.2     3.2    36.0     1.9   -32.1     1.9
2009.4202   -30.8     3.1    35.6     1.9   -33.8     1.9
2009.4230   -36.5     3.1    34.7     1.9   -32.4     1.9
2009.4260   -32.1     3.2    34.2     2.0   -31.8     1.8
2009.4284   -29.5     3.2    35.7     1.9   -32.6     1.9
2009.4311   -29.9     3.3    36.7     1.9   -33.6     1.9
2009.4340   -29.5     3.2    35.6     1.9   -32.1     1.9
2009.4370   -24.4     3.1    34.5     1.9   -33.9     1.9
2009.4394   -34.5     3.1    34.4     1.8   -31.7     1.8
2009.4422   -35.7     3.2    35.2     1.8   -31.4     1.8
2009.4450   -30.8     3.2    35.0     1.9   -32.5     1.9
2009.4480   -33.6     3.1    34.8     1.9   -32.5     1.9
2009.4504   -31.1     3.1    34.4     1.9   -31.6     1.9
2009.4531   -35.2     3.1    34.2     1.9   -30.8     1.9
2009.4560   -35.9     3.2    34.2     1.9   -33.1     1.9
2009.4590   -30.2     3.1    35.3     1.9   -33.0     1.9
2009.4613   -31.9     3.1    35.7     1.8   -32.3     1.8
2009.4641   -37.9     3.2    35.0     1.9   -32.2     1.9
2009.4670   -34.6     3.1    35.0     1.9   -32.3     1.9
2009.4694   -31.0     3.1    34.9     1.9   -33.6     1.9
2009.4722   -28.7     3.1    34.5     2.0   -32.4     1.8
2009.4750   -30.8     3.2    34.7     1.9   -31.6     1.9
2009.4780   -34.3     3.1    34.7     1.9   -33.4     1.9
2009.4804   -32.1     3.1    34.6     1.9   -33.0     1.9
2009.4831   -28.3     3.2    34.3     1.9   -33.1     1.9
2009.4860   -29.5     3.2    34.7     1.9   -31.6     1.9
2009.4890   -33.8     3.2    34.8     1.9   -32.7     1.9
2009.4914   -33.7     3.2    35.4     2.0   -32.3     2.0
2009.4941   -34.2     3.4    33.4     2.0   -32.3     2.0
2009.4970   -29.8     3.5    33.7     1.9   -32.1     1.9
2009.5000   -30.5     3.2    32.5     1.9   -31.3     1.9
2009.5024   -33.8     3.2    34.1     1.9   -34.5     1.9
2009.5051   -33.7     3.1    35.1     1.9   -33.0     1.9
2009.5080   -33.6     3.2    35.5     2.0   -32.3     1.8
2009.5110   -34.7     3.2    33.4     1.9   -31.8     1.9
2009.5133   -33.3     3.1    34.0     1.9   -31.3     1.9
2009.5161   -26.0     3.1    33.5     1.9   -32.0     1.9
2009.5190   -30.3     3.2    33.2     2.0   -33.6     1.8
2009.5220   -28.4     3.2    32.6     1.9   -32.3     1.9
2009.5242   -33.1     3.2    33.5     2.0   -32.7     1.8
2009.5270   -35.8     3.2    34.0     1.9   -30.8     1.9
2009.5300   -37.6     3.1    31.6     1.9   -31.5     1.9
2009.5324   -31.8     3.2    32.4     1.9   -31.2     1.9
2009.5351   -31.7     3.2    33.9     2.0   -33.8     1.9
2009.5380   -32.8     3.4    34.1     2.0   -31.5     1.8
2009.5410   -35.2     3.2    33.9     1.9   -32.2     1.9
2009.5434   -35.3     3.2    32.2     1.9   -29.9     1.9
2009.5461   -35.4     3.1    33.2     1.9   -31.6     1.9
2009.5490   -32.8     3.1    34.0     1.9   -32.9     1.9
2009.5520   -28.7     3.1    34.9     1.9   -31.9     1.9
2009.5544   -26.2     3.2    33.4     2.0   -31.7     2.0
2009.5572   -33.2     3.4    33.2     2.0   -30.1     1.9
2009.5600   -27.1     3.4    34.2     2.0   -31.0     1.8
2009.5630   -24.9     3.2    32.5     2.0   -33.7     1.9
2009.5654   -28.2     3.3    32.1     2.0   -32.5     1.8
2009.5681   -28.4     3.2    33.9     2.0   -31.9     1.8
2009.5710   -28.7     3.2    33.2     2.0   -31.7     1.8
2009.5740   -25.3     3.2    33.5     1.9   -32.3     1.9
2009.5762   -27.7     3.1    34.2     1.9   -31.8     1.9
2009.5791   -28.0     3.1    34.3     2.0   -32.5     1.8
2009.5820   -24.3     3.2    33.3     1.8   -33.9     1.8
2009.5844   -23.3     3.2    32.6     1.9   -33.6     1.9
2009.5872   -26.7     3.1    33.0     1.8   -32.8     1.8
2009.5900   -27.0     3.2    33.5     2.0   -32.2     1.8
2009.5930   -28.1     3.2    33.5     1.9   -30.8     1.9
2009.5954   -28.0     3.1    32.5     2.0   -31.2     1.8
2009.5981   -22.7     3.2    33.2     1.9   -32.5     1.9
2009.6010   -20.9     3.2    33.1     1.9   -32.7     1.9
2009.6040   -24.5     3.2    32.2     1.9   -31.5     1.9
2009.6064   -24.0     3.1    33.0     1.8   -30.8     1.8
2009.6092   -27.4     3.2    33.9     1.8   -30.5     1.8
2009.6120   -25.4     3.2    32.6     1.8   -31.6     1.8
2009.6150   -25.0     3.2    32.4     1.9   -32.4     1.9
2009.6174   -26.9     3.1    32.9     1.9   -31.0     1.9
2009.6201   -23.2     3.1    32.1     1.9   -30.7     1.9
2009.6230   -27.0     3.1    32.6     1.9   -31.0     1.9
2009.6260   -21.9     3.1    32.9     1.9   -30.2     1.9
2009.6282   -24.4     3.1    32.8     1.8   -30.5     1.8
2009.6311   -22.5     3.1    33.6     1.8   -30.6     1.8
2009.6340   -25.2     3.1    32.5     1.9   -30.2     1.9
2009.6370   -26.5     3.1    32.2     2.0   -29.3     1.8
2009.6392   -26.1     3.2    30.6     2.0   -31.1     1.9
2009.6420   -26.4     3.3    32.2     2.0   -29.7     1.8
2009.6450   -22.2     3.2    32.6     1.9   -31.4     1.9
2009.6474   -24.2     3.2    32.7     1.9   -31.4     1.9
2009.6501   -24.2     3.1    31.4     1.9   -29.0     1.9
2009.6530   -20.7     3.1    31.6     1.9   -32.2     1.9
2009.6560   -21.3     3.2    30.9     1.9   -31.7     1.9
2009.6584   -27.7     3.2    32.5     1.8   -31.7     1.8
2009.6612   -25.4     3.2    31.6     1.9   -30.0     1.9
2009.6640   -23.8     3.1    31.6     1.9   -30.3     1.9
2009.6670   -20.8     3.2    32.6     1.9   -29.7     1.9
2009.6694   -16.8     3.1    31.5     1.9   -30.6     1.9
2009.6721   -21.7     3.1    31.7     1.9   -29.2     1.9
2009.6750   -19.5     3.1    31.1     1.8   -30.2     1.8
2009.6780   -23.6     3.1    31.9     1.9   -31.0     1.9
2009.6804   -19.8     3.1    32.0     1.9   -30.3     1.9
2009.6831   -22.2     3.1    32.7     1.9   -29.8     1.9
2009.6860   -24.8     3.1    32.7     1.9   -31.5     1.9
2009.6890   -19.8     3.1    32.8     1.9   -30.9     1.9
2009.6912   -19.6     3.1    32.3     1.8   -30.5     1.8
2009.6940    -7.6     3.1    34.2     2.0   -27.4     1.8
2009.6970   -17.0     3.2    31.3     1.9   -29.6     1.9
2009.6994   -20.0     3.1    32.3     1.9   -31.5     1.9
2009.7022   -22.5     3.1    32.3     1.9   -29.6     1.9
2009.7050   -26.9     3.1    32.2     1.9   -29.7     1.8
2009.7080   -27.7     3.0    31.8     1.9   -28.6     1.9
2009.7104   -19.9     3.1    32.3     1.9   -30.3     1.9
2009.7132   -16.1     3.1    30.6     2.0   -30.6     1.8
2009.7160   -18.4     3.2    30.7     1.9   -30.8     1.9
2009.7190   -15.9     3.1    30.7     1.9   -29.9     1.9
2009.7214   -22.3     3.1    30.8     1.9   -29.6     1.8
2009.7242   -22.8     3.0    29.8     1.9   -28.5     1.9
2009.7270   -22.2     3.1    29.8     2.0   -29.6     1.8
2009.7300   -19.1     3.2    30.5     1.8   -31.1     1.8
2009.7324   -20.4     3.2    31.6     1.8   -30.2     1.8
2009.7351   -17.5     3.1    29.9     1.9   -30.9     1.9
2009.7380   -19.7     3.1    29.9     1.8   -29.2     1.8
2009.7410   -23.1     3.1    30.0     2.0   -29.3     1.8
2009.7432   -28.2     3.2    29.6     1.9   -30.3     1.9
2009.7460   -26.1     3.1    31.0     1.8   -29.9     1.8
2009.7490   -27.8     3.2    30.4     2.0   -28.5     1.8
2009.7514   -27.6     3.2    30.4     1.9   -29.0     1.9
2009.7542   -26.3     3.1    28.8     1.8   -27.9     1.8
2009.7570   -24.9     3.1    29.3     1.8   -27.7     1.8
2009.7600   -23.1     3.1    28.6     2.0   -29.3     1.8
2009.7624   -25.2     3.2    29.7     1.9   -28.5     1.9
2009.7652   -25.9     3.1    30.4     1.9   -25.7     1.8
2009.7680   -28.2     3.0    29.5     1.9   -27.8     1.8
2009.7710   -26.6     3.0    31.0     1.9   -28.2     1.9
2009.7734   -23.1     3.1    28.9     2.0   -29.3     1.8
2009.7762   -27.7     3.2    29.0     1.9   -29.0     1.9
2009.7790   -23.3     3.1    30.4     1.9   -29.3     1.9
2009.7820   -19.3     3.1    29.7     2.0   -26.5     1.8
2009.7844   -17.4     3.2    28.8     1.9   -27.3     1.9
2009.7871   -19.9     3.1    29.1     1.8   -28.7     1.8
2009.7900   -19.5     3.1    30.0     2.0   -28.4     1.8
2009.7930   -10.4     3.2    27.8     2.0   -28.2     1.8
2009.7952   -21.0     3.2    28.8     1.8   -30.0     1.8
2009.7980   -24.5     3.1    29.5     2.0   -30.3     1.8
2009.8010   -14.7     3.2    30.1     1.9   -28.7     1.9
2009.8040   -15.5     3.1    28.8     2.0   -28.7     1.8
2009.8062   -21.7     3.2    29.6     1.9   -29.5     1.8
2009.8090   -29.8     3.0    30.3     2.0   -28.8     1.9
2009.8120   -28.5     3.3    28.1     2.0   -26.2     1.9
2009.8144   -26.3     3.3    30.1     2.0   -27.9     1.8
2009.8172   -18.6     3.2    29.5     2.0   -26.6     1.9
2009.8200   -25.1     3.3    29.8     2.0   -28.4     1.8
2009.8230   -17.9     3.2    29.3     2.0   -25.9     1.8
2009.8254   -23.7     3.2    29.2     1.9   -28.2     1.9
2009.8282   -28.5     3.2    27.1     2.0   -28.3     1.8
2009.8310   -24.5     3.2    27.7     2.0   -28.1     1.8
2009.8340   -13.8     3.2    27.7     1.9   -28.5     1.9
2009.8364   -17.0     3.1    28.2     1.9   -30.0     1.9
2009.8392   -10.8     3.1    27.3     2.0   -30.7     1.8
2009.8420   -22.9     3.2    27.9     1.9   -29.2     1.9
2009.8450   -26.1     3.1    27.6     1.9   -29.7     1.9
2009.8474   -22.4     3.1    27.5     2.0   -29.9     1.8
2009.8500   -26.9     3.2    29.2     1.9   -31.2     1.9
2009.8530   -13.9     3.1    29.9     1.9   -27.9     1.9
2009.8560   -11.2     3.1    28.0     2.0   -25.5     1.8
2009.8582   -10.3     3.2    28.3     2.0   -25.5     1.8
2009.8610   -18.6     3.2    29.2     2.0   -27.6     1.8
2009.8640   -20.2     3.2    28.0     1.9   -28.0     1.9
2009.8664   -18.4     3.1    29.4     2.0   -27.4     1.8
2009.8692   -18.6     3.2    29.1     2.0   -29.1     1.8
2009.8720   -22.0     3.2    27.4     2.0   -29.0     1.9
2009.8750   -26.7     3.3    27.5     2.0   -28.5     1.8
2009.8774   -22.7     3.2    29.5     1.9   -28.1     1.9
2009.8802   -19.6     3.1    29.0     2.0   -29.3     1.8
2009.8830   -18.2     3.2    27.7     2.0   -29.1     1.8
2009.8860   -17.5     3.2    28.4     2.0   -26.8     1.8
2009.8884   -25.7     3.2    27.5     2.0   -27.6     1.8
2009.8912   -21.6     3.2    28.4     2.0   -28.5     2.0
2009.8940   -13.4     3.3    27.8     2.0   -27.7     1.9
2009.8970    -6.1     3.3    27.4     1.9   -26.0     1.8
2009.8994   -24.8     3.0    28.0     1.9   -28.1     1.9
2009.9020   -17.5     3.1    29.6     1.9   -24.7     1.9
2009.9050   -22.2     3.2    27.3     2.0   -26.6     1.9
2009.9080   -16.8     3.3    27.6     1.9   -26.3     1.9
2009.9102   -20.0     3.1    28.6     1.9   -24.6     1.9
2009.9130   -23.1     3.1    27.4     1.9   -27.1     1.9
2009.9160   -19.5     3.1    28.9     1.9   -28.9     1.8
2009.9184   -24.5     3.0    28.2     1.9   -28.1     1.9
2009.9212   -20.7     3.1    26.7     1.8   -28.0     1.8
2009.9240   -22.7     3.1    27.0     1.9   -25.2     1.8
2009.9270   -21.8     3.0    26.5     1.9   -25.9     1.8
2009.9294   -22.4     3.0    26.1     1.9   -25.1     1.9
2009.9322   -25.5     3.1    26.7     1.9   -28.2     1.9
2009.9350   -12.2     3.1    26.0     1.9   -26.5     1.9
2009.9380   -15.3     3.1    27.8     1.9   -25.8     1.9
2009.9410   -15.7     3.1    27.6     1.9   -26.2     1.9
2009.9432   -23.4     3.1    28.5     1.9   -25.5     1.8
2009.9460   -23.4     3.0    26.2     1.9   -26.0     1.9
2009.9490     2.9     3.1    25.0     1.9   -21.4     1.9
2009.9514     2.2     3.1    27.2     2.0   -26.3     1.8
2009.9541    12.6     3.2    29.0     2.0   -24.4     1.8
2009.9570    -5.1     3.2    27.6     1.9   -23.5     1.9
2009.9600   -12.6     3.1    25.6     2.0   -26.0     1.8
2009.9624   -21.4     3.2    26.9     1.9   -26.6     1.9
2009.9650   -23.9     3.1    28.3     2.0   -26.5     1.8
2009.9680   -24.0     3.2    27.9     2.0   -28.6     1.8
2009.9710   -23.2     3.2    26.7     1.9   -27.2     1.9
2009.9732   -20.6     3.2    26.7     1.9   -28.6     1.9
2009.9760   -18.7     3.2    26.3     1.9   -28.5     1.9
2009.9790   -19.1     3.1    26.7     1.9   -28.1     1.9
2009.9814   -24.0     3.1    27.3     1.9   -28.9     1.9
2009.9842   -29.0     3.1    26.7     1.9   -27.5     1.9
2009.9870   -29.7     3.2    26.4     1.9   -26.9     1.9
2009.9900   -15.7     3.2    25.7     1.9   -28.2     1.9
2009.9930   -15.7     3.1    24.1     2.0   -27.1     1.8
2009.9952   -20.2     3.2    25.0     1.9   -26.2     1.9
2009.9980   -11.6     3.1    24.2     1.9   -24.6     1.9
2010.0010     2.2     3.1    23.0     2.0   -19.1     1.8
2010.0034   -20.5     3.2    26.4     1.9   -25.8     1.9
2010.0062   -21.1     3.1    26.4     1.8   -24.9     1.8
2010.0090   -26.7     3.1    23.9     1.9   -24.6     1.9
2010.0120   -24.1     3.2    23.9     1.9   -26.0     1.9
2010.0144   -22.4     3.1    25.9     2.0   -25.5     1.8
2010.0170   -19.5     3.2    25.2     1.9   -23.8     1.9
2010.0200   -19.7     3.2    25.4     1.8   -26.0     1.8
2010.0230   -20.8     3.2    25.7     1.9   -25.7     1.9
2010.0252   -18.3     3.1    25.0     1.8   -26.5     1.8
2010.0280   -19.2     3.2    25.5     1.9   -26.1     1.9
2010.0310    -7.1     3.1    24.8     2.0   -27.3     1.9
2010.0334    -3.9     3.3    25.2     2.0   -22.1     1.8
2010.0362    -9.7     3.2    25.2     2.0   -24.0     1.9
