% site name: AASI
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2006.8390   -33.7     3.5    75.8     2.2   -40.4     2.2
2006.8411   -31.8     3.5    74.4     3.0   -42.2     3.2
2006.8440   -33.0     5.7    74.4     2.2   -42.6     2.2
2006.8470   -25.7     3.4    75.8     2.2   -42.1     2.2
2006.8493   -28.9     3.5    76.5     2.0   -42.0     2.1
2006.8521   -27.6     3.3    76.5     2.0   -42.8     2.1
2006.8550   -29.8     3.3    75.7     2.2   -41.2     2.2
2006.8580   -22.9     3.5    75.3     2.2   -39.6     2.3
2006.8603   -30.4     3.6    77.5     2.5   -38.8     2.7
2006.8631   -27.1     4.3    75.5     2.5   -40.3     2.5
2006.8660   -23.3     4.2    75.8     2.2   -38.5     2.2
2006.8690   -28.4     3.5    75.9     2.2   -40.6     2.2
2006.8713   -34.3     3.3    76.0     2.1   -40.5     2.3
2006.8741   -31.4     3.4    76.2     2.2   -40.3     2.2
2006.8770   -32.1     3.4    75.3     2.2   -41.9     2.2
2006.8800   -29.9     3.5    76.4     2.2   -40.9     2.3
2006.8823   -29.4     3.6    76.8     2.2   -41.3     2.2
2006.8850   -28.5     3.4    75.9     2.2   -41.2     2.2
2006.8880   -27.6     3.5    76.3     2.0   -40.0     2.1
2006.8910   -28.2     3.3    76.5     2.0   -41.4     2.1
2006.8931   -23.0     3.3    75.5     2.0   -40.9     2.1
2006.8960   -24.1     3.3    73.7     2.3   -41.7     2.4
2006.8990   -30.6     4.0    75.0     2.5   -41.6     2.6
2006.9013   -22.3     4.2    73.6     2.3   -40.1     2.3
2006.9041   -31.0     3.7    74.0     2.2   -42.5     2.3
2006.9070   -32.3     3.6    73.0     2.2   -39.6     2.3
2006.9100   -30.0     3.6    72.6     2.2   -41.5     2.2
2006.9123   -28.5     3.4    73.9     2.2   -43.0     2.2
2006.9150   -33.2     3.5    74.2     2.4   -40.8     2.6
2006.9180   -30.5     4.1    74.5     2.0   -41.0     2.1
2006.9210   -36.6     3.3    72.0     2.9   -40.2     3.0
2006.9233   -25.1     5.2    73.6     2.0   -41.1     2.1
2006.9261   -26.4     3.3    74.2     2.0   -40.5     2.2
2006.9290   -25.1     3.4    74.6     2.0   -40.3     2.1
2006.9320   -21.3     3.3    71.1     2.4   -40.8     2.6
2006.9343   -29.7     4.2    71.7     2.6   -41.7     2.7
2006.9370   -31.4     4.3    72.1     2.4   -40.7     2.6
2006.9400   -18.7     4.1    73.1     2.2   -41.8     2.2
2006.9430   -17.9     3.5    73.2     2.2   -40.6     2.4
2006.9451   -25.5     3.7    74.3     2.2   -40.6     2.4
2006.9480   -26.8     3.7    74.5     2.4   -43.6     2.5
2006.9510   -24.4     4.0    73.9     2.2   -41.8     2.2
2006.9534   -26.3     3.5    73.2     2.3   -41.7     2.4
2006.9561   -30.5     3.9    75.3     2.3   -38.9     2.5
2006.9590   -32.6     4.2    75.5     2.2   -40.2     2.2
2006.9620   -29.7     3.5    75.2     2.0   -38.7     2.2
2006.9643   -37.6     3.4    74.1     2.1   -40.7     2.3
2006.9670   -26.0     3.4    72.8     2.4   -39.2     2.5
2006.9700   -26.8     3.9    73.1     2.4   -39.9     2.6
2006.9730   -26.2     4.2    72.6     2.2   -38.8     2.5
2006.9753   -24.8     3.9    73.7     2.2   -39.8     2.4
2006.9781   -30.2     3.8    73.4     2.2   -39.9     2.4
2006.9810   -24.7     3.7    74.5     2.2   -38.9     2.4
2006.9840   -25.3     3.7    74.5     2.2   -40.2     2.2
2006.9863   -23.3     3.5    75.4     2.2   -39.5     2.2
2006.9890   -19.0     3.4    75.3     2.1   -38.9     2.3
2006.9920   -24.6     3.4    74.7     2.2   -38.1     2.2
2006.9950   -26.7     3.4    74.7     2.2   -41.0     2.2
2006.9973   -20.7     3.5    75.1     2.1   -39.0     2.1
2007.0000   -22.5     3.5    74.5     2.0   -40.4     2.2
2007.0030   -24.3     3.4    75.1     2.3   -38.8     2.4
2007.0054   -24.3     3.8    75.0     2.5   -36.4     2.6
2007.0081   -25.5     4.2    71.3     2.6   -39.8     2.6
2007.0110   -18.4     4.4    72.0     2.3   -37.5     2.4
2007.0140   -22.9     4.0    70.1     2.2   -38.9     2.3
2007.0163   -25.1     3.6    71.0     2.2   -41.3     2.2
2007.0191   -25.0     3.4    72.1     2.0   -39.6     2.1
2007.0220   -20.7     3.3    70.9     2.0   -39.3     2.2
