% site name: SCBY
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.1740    -8.4    12.0    67.3     3.6   -27.7     3.6
2009.1793     2.7    12.0    61.7     3.7   -27.9     3.6
2009.1850    -7.0    12.6    62.5     2.5   -28.4     3.9
2009.1874   -21.9     7.4    60.3     2.6   -27.8     2.6
2009.1903    -6.2     7.2    61.2     2.3   -25.0     2.6
2009.1930   -11.8     6.9    61.7     2.4   -26.4     2.4
2009.1960    -2.1     6.9    59.6     2.5   -25.0     2.5
2009.1984     1.2     6.8    61.5     2.8   -24.8     2.4
2009.2011     2.6     8.2    60.5     2.6   -22.6     2.7
2009.2040   -11.0     7.9    60.2     2.4   -28.0     2.6
2009.2070   -28.2     6.9    59.3     2.4   -28.2     2.5
2009.2093   -22.7     6.6    59.2     2.2   -27.8     2.3
2009.2121   -11.1     6.1    59.5     2.2   -28.1     2.2
2009.2180   -23.8     6.1    62.0     2.1   -27.5     2.2
2009.2204   -27.0     5.5    62.1     2.0   -29.6     2.2
2009.2231   -26.8     5.2    61.0     2.0   -28.3     2.0
2009.2260   -23.5     5.1    61.4     1.9   -27.5     2.0
2009.2290   -26.0     4.7    62.5     1.9   -27.4     1.9
2009.2313   -27.1     4.7    64.4     1.9   -27.0     1.9
2009.2341   -23.0     4.7    64.5     1.8   -25.0     1.9
2009.2370   -24.8     4.6    63.7     1.8   -26.4     1.8
2009.2400   -29.3     4.4    62.9     1.8   -26.3     1.8
2009.2423   -24.0     4.3    64.1     1.9   -25.6     1.8
2009.2450   -19.3     4.7    64.1     1.9   -25.7     1.9
2009.2480   -25.5     4.7    64.6     1.9   -26.9     1.9
2009.2504   -28.9     4.5    62.9     1.8   -26.6     1.9
2009.2532   -25.4     4.4    64.7     1.8   -24.9     1.8
2009.2560   -29.9     4.5    63.0     1.8   -24.0     1.8
2009.2590   -31.9     4.5    61.9     1.8   -26.9     1.8
2009.2614   -29.9     4.5    62.0     1.9   -25.8     1.8
2009.2641   -35.8     4.6    61.7     1.8   -24.9     1.9
2009.2670   -27.1     4.4    63.1     1.8   -24.4     1.8
2009.2700   -25.4     4.4    62.3     1.8   -24.7     1.8
2009.2724   -21.2     4.4    62.7     1.9   -25.3     1.8
