% site name: WTHG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.6660   -10.0     3.4    24.4     1.7   -39.6     1.3
2010.6690   -12.2     3.3    25.0     1.7   -39.2     1.3
2010.6720   -10.0     3.5    25.6     1.7   -40.1     1.4
2010.6741    -7.7     3.4    24.7     1.7   -38.7     1.3
2010.6770   -11.4     3.3    25.2     1.7   -38.3     1.3
2010.6800    -9.8     3.3    24.8     1.7   -38.5     1.3
2010.6823   -15.9     3.5    30.1     1.7   -37.5     1.4
2010.6850   -11.9     3.5    31.4     1.8   -33.6     1.4
2010.6880   -13.3     3.4    30.7     1.7   -33.9     1.3
2010.6910   -13.9     3.4    26.7     1.7   -36.1     1.3
2010.6933    -9.4     3.3    23.3     1.7   -36.9     1.3
2010.6960    -6.5     3.3    23.4     1.7   -36.9     1.3
2010.6990   -12.0     3.3    24.8     1.7   -38.5     1.3
2010.7020   -12.8     3.4    24.3     1.7   -37.2     1.3
2010.7043   -12.3     3.5    23.8     1.7   -38.1     1.4
2010.7070   -11.9     3.4    23.4     1.7   -37.1     1.3
2010.7100    -9.7     3.4    23.2     1.7   -36.0     1.3
2010.7130    -7.9     3.4    23.2     1.7   -36.1     1.3
2010.7153   -10.3     3.3    24.4     1.7   -36.4     1.3
2010.7180   -13.6     3.4    23.6     1.7   -37.2     1.3
2010.7210   -11.3     3.3    24.2     1.7   -36.2     1.3
2010.7240   -10.5     3.4    23.8     1.7   -37.0     1.3
2010.7261   -13.6     3.4    23.9     1.7   -35.9     1.3
2010.7290    -7.9     3.4    24.0     1.7   -36.3     1.2
2010.7320    -8.6     3.9    24.1     1.8   -36.2     1.4
2010.7343   -11.9     3.4    23.7     1.7   -35.4     1.3
2010.7371    -8.9     3.5    23.1     1.7   -36.6     1.4
2010.7400    -5.3     3.5    23.3     1.7   -35.8     1.4
2010.7430   -15.8     3.5    24.8     1.7   -36.1     1.4
2010.7453    -7.9     3.4    24.0     1.7   -35.9     1.3
2010.7480    -6.0     3.4    23.3     1.7   -36.3     1.3
2010.7510   -11.6     3.4    23.8     1.7   -36.5     1.3
2010.7540    -7.2     3.3    25.3     1.7   -38.0     1.3
2010.7563    -5.8     3.4    24.6     1.7   -37.4     1.3
2010.7591    -6.3     3.4    24.9     1.7   -36.3     1.3
2010.7620    -6.0     3.5    23.8     1.7   -37.2     1.4
2010.7650    -6.3     3.6    25.8     1.8   -37.2     1.4
2010.7673    -8.2     3.4    26.5     1.7   -37.2     1.3
2010.7700    -8.6     3.4    25.6     1.7   -36.3     1.3
2010.7730   -12.7     3.4    23.5     1.7   -37.2     1.3
2010.7760   -14.3     3.4    24.6     1.7   -38.0     1.3
2010.7781   -13.5     3.5    24.8     1.7   -37.4     1.4
2010.7810    -8.6     3.6    23.0     1.7   -37.4     1.4
2010.7840   -11.7     3.3    23.5     1.7   -37.1     1.3
2010.7863   -10.0     3.3    23.0     1.7   -37.4     1.3
2010.7891    -6.9     3.5    22.3     1.7   -36.4     1.4
2010.7920    -7.8     3.4    23.7     1.7   -36.9     1.3
