% site name: YMER
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.3050    -9.5     3.7    31.0     1.7   -43.0     1.3
2010.3072   -14.1     4.0    32.3     1.7   -44.4     1.3
2010.3100   -11.5     3.8    32.1     1.7   -42.4     1.3
2010.3130    -9.4     3.7    31.5     1.7   -42.9     1.3
2010.3160   -10.9     3.6    31.7     1.7   -43.1     1.2
2010.3183   -11.7     3.6    32.0     1.7   -41.6     1.2
2010.3210   -13.7     3.7    33.2     1.7   -43.2     1.3
2010.3240   -11.6     3.8    33.0     1.7   -42.4     1.3
2010.3270    -8.6     3.7    31.8     1.7   -41.2     1.3
2010.3292   -13.3     3.7    31.4     1.7   -43.2     1.3
2010.3320   -17.2     3.6    32.6     1.7   -42.4     1.2
2010.3350   -16.6     3.8    32.7     1.7   -41.7     1.3
2010.3374   -14.6     4.1    31.3     1.8   -41.4     1.3
2010.3402   -18.6     3.9    31.8     1.7   -41.0     1.3
2010.3430   -16.4     3.8    31.5     1.7   -42.8     1.3
2010.3460   -21.7     3.9    31.2     1.7   -41.4     1.3
2010.3483   -19.6     3.8    31.1     1.7   -42.1     1.3
2010.3510   -14.8     3.8    31.7     1.7   -41.7     1.3
2010.3540   -11.4     3.7    30.9     1.7   -39.6     1.3
2010.3570    -8.1     3.6    30.0     1.7   -42.7     1.2
2010.3592   -13.1     3.8    30.3     1.7   -42.4     1.3
2010.3620   -12.7     3.8    29.9     1.7   -41.8     1.3
2010.3650   -15.8     3.7    30.4     1.7   -42.1     1.3
2010.3680   -14.6     3.8    29.1     1.7   -40.5     1.3
2010.3702   -13.4     3.7    29.5     1.7   -41.0     1.3
2010.3730   -14.3     3.7    29.9     1.7   -40.1     1.3
2010.3760   -18.8     3.8    30.2     1.7   -40.6     1.3
2010.3790   -20.0     3.7    30.9     1.7   -41.6     1.3
2010.3812   -14.7     3.9    30.9     1.7   -40.8     1.3
2010.3840   -13.4     4.0    29.7     1.7   -42.1     1.3
2010.3870   -13.3     3.6    30.1     1.7   -41.1     1.2
2010.3900   -10.9     3.7    31.2     1.7   -40.5     1.3
2010.3922    -9.7     3.7    30.7     1.7   -39.2     1.3
2010.3950   -17.1     3.7    29.1     1.7   -41.8     1.3
2010.3980   -12.3     3.7    28.2     1.7   -42.3     1.3
2010.4003   -14.2     3.7    28.9     1.7   -39.1     1.3
2010.4030   -11.4     3.7    29.0     1.7   -41.1     1.3
2010.4060   -18.5     3.7    29.8     1.7   -41.0     1.3
2010.4090   -15.3     3.7    30.2     1.7   -39.9     1.3
2010.4113   -16.3     3.9    31.1     1.7   -40.1     1.3
2010.4140   -10.1     3.8    29.2     1.7   -39.6     1.3
2010.4170   -16.2     3.9    30.2     1.8   -39.3     1.3
2010.4200   -12.3     3.9    31.7     1.7   -38.6     1.3
2010.4222   -14.4     3.8    31.0     1.7   -38.6     1.3
