% site name: JGBL
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.1960   -22.6     3.9    38.7     1.7   -52.0     1.2
2009.1984   -15.9     3.8    39.2     1.7   -51.4     1.2
2009.2011   -17.2     3.8    40.3     1.7   -50.4     1.2
2009.2040   -17.8     3.8    39.7     1.7   -51.0     1.2
2009.2070   -18.8     3.8    39.5     1.7   -52.9     1.2
2009.2093   -11.5     3.8    39.6     1.7   -54.1     1.2
2009.2121   -22.3     3.8    38.9     1.7   -52.6     1.2
2009.2150   -18.4     3.8    38.3     1.7   -50.8     1.2
2009.2180   -18.0     3.8    38.3     1.7   -51.5     1.2
2009.2204   -19.9     3.9    37.6     1.7   -51.6     1.2
2009.2231   -20.5     3.8    37.3     1.7   -51.0     1.2
2009.2260   -21.6     3.9    37.9     1.7   -50.6     1.2
2009.2290   -15.9     3.8    38.6     1.7   -51.3     1.2
2009.2313   -13.1     3.8    39.4     1.7   -50.5     1.2
2009.2341   -16.0     3.8    39.9     1.7   -51.1     1.2
2009.2370   -16.2     3.9    40.0     1.7   -50.5     1.2
2009.2400   -23.2     3.9    39.0     1.7   -49.6     1.2
2009.2423   -19.4     3.9    39.2     1.7   -50.2     1.2
2009.2450   -15.3     3.9    39.9     1.7   -50.2     1.2
2009.2480   -13.8     3.9    38.9     1.7   -50.8     1.2
2009.2504   -21.3     3.8    39.8     1.7   -50.1     1.2
2009.2532   -23.4     3.9    40.2     1.7   -49.5     1.2
2009.2560   -28.0     3.9    40.3     1.7   -48.8     1.2
2009.2590   -22.8     3.9    38.4     1.7   -49.9     1.2
2009.2614   -22.3     3.8    38.9     1.7   -49.7     1.2
2009.2641   -23.9     3.8    39.1     1.7   -48.9     1.2
2009.2670   -23.1     3.8    39.4     1.7   -48.0     1.2
2009.2700   -21.1     3.8    38.5     1.7   -48.6     1.2
2009.2724   -21.3     3.9    39.3     1.7   -48.9     1.2
2009.2751   -21.3     3.8    38.1     1.7   -49.4     1.2
2009.2780   -18.9     3.8    38.8     1.7   -50.0     1.2
2009.2810   -19.7     3.8    36.8     1.7   -48.7     1.2
2009.2834   -22.7     3.8    37.4     1.7   -48.1     1.2
2009.2861   -25.2     3.8    38.2     1.7   -47.8     1.2
2009.2890   -24.0     3.9    38.0     1.7   -48.4     1.2
2009.2920   -20.9     3.8    36.6     1.7   -48.7     1.2
2009.2943   -23.9     3.8    35.5     1.7   -49.3     1.2
2009.2971   -23.2     3.8    37.5     1.7   -48.7     1.2
2009.3000   -19.0     3.8    38.3     1.7   -49.3     1.2
2009.3024   -21.9     3.8    38.5     1.7   -49.5     1.2
2009.3052   -10.3     3.8    40.4     1.7   -50.8     1.2
2009.3080   -25.2     3.8    38.2     1.7   -48.7     1.2
2009.3110   -20.4     3.8    38.7     1.7   -46.3     1.2
2009.3134   -19.8     3.8    38.5     1.7   -48.0     1.2
2009.3161   -20.5     3.8    39.0     1.7   -47.5     1.2
2009.3190   -21.9     3.8    38.1     1.7   -48.4     1.2
2009.3220   -18.4     3.8    37.0     1.7   -46.2     1.2
2009.3243   -16.0     3.8    38.4     1.7   -47.4     1.2
2009.3271   -17.9     3.9    37.9     1.7   -45.6     1.2
2009.3300   -16.8     3.9    37.4     1.7   -48.9     1.2
2009.3330   -23.4     3.8    39.0     1.7   -47.0     1.2
2009.3354   -22.5     3.8    39.2     1.7   -47.5     1.2
2009.3381   -15.0     3.8    37.4     1.7   -48.1     1.2
2009.3410   -13.7     3.8    39.1     1.7   -46.7     1.2
2009.3440   -14.3     3.8    38.0     1.7   -47.6     1.2
2009.3463   -13.0     3.8    37.5     1.7   -47.3     1.2
2009.3491   -21.3     3.8    37.9     1.7   -48.1     1.2
2009.3520   -17.7     3.8    38.0     1.7   -48.1     1.2
2009.3550   -19.0     3.8    38.1     1.7   -47.6     1.2
2009.3572   -17.6     3.8    38.8     1.7   -45.9     1.2
2009.3600   -16.8     3.7    37.4     1.7   -46.7     1.2
2009.3630   -20.5     3.8    37.4     1.7   -48.3     1.2
2009.3654   -20.2     3.7    38.7     1.7   -48.0     1.2
2009.3681   -18.0     3.8    37.5     1.7   -47.4     1.2
2009.3710   -15.6     3.8    38.1     1.7   -46.8     1.2
2009.3740    -7.8     3.8    38.6     1.7   -47.2     1.2
2009.3764   -17.6     3.8    36.9     1.7   -47.4     1.2
2009.3791   -16.9     3.8    38.4     1.7   -48.2     1.2
2009.3820   -13.3     3.8    37.8     1.7   -47.8     1.2
2009.3850   -16.2     3.8    38.2     1.7   -47.3     1.2
2009.3874   -14.5     3.8    38.7     1.7   -45.5     1.2
2009.3901   -18.5     3.7    38.2     1.7   -46.2     1.2
2009.3930   -15.9     3.8    37.3     1.7   -46.9     1.2
2009.3960    -6.8     3.8    37.3     1.7   -45.8     1.2
2009.3984    -4.6     3.8    35.6     1.7   -45.5     1.2
2009.4011    -5.8     3.8    39.2     1.7   -48.9     1.2
2009.4040    -7.6     3.8    41.5     1.7   -49.2     1.2
2009.4070   -13.0     3.8    40.7     1.7   -49.6     1.2
2009.4093    -5.5     3.8    38.5     1.7   -46.9     1.2
2009.4120    -9.4     3.8    40.6     1.7   -46.4     1.2
2009.4150   -10.8     3.7    36.7     1.7   -44.8     1.2
2009.4174   -13.1     3.8    37.3     1.7   -44.6     1.2
2009.4202   -13.2     3.8    36.6     1.7   -46.1     1.2
2009.4230   -18.6     3.8    36.6     1.7   -45.1     1.2
2009.4260   -12.3     3.7    35.9     1.7   -44.8     1.2
2009.4284   -10.6     3.8    35.8     1.7   -45.9     1.2
2009.4311   -16.6     3.9    37.0     1.7   -45.9     1.2
2009.4340   -17.7     3.8    36.8     1.7   -45.4     1.2
2009.4370   -17.8     3.8    36.3     1.7   -44.9     1.2
2009.4394   -15.5     3.7    37.1     1.7   -44.6     1.2
2009.4422   -17.3     3.7    36.5     1.7   -43.6     1.2
2009.4450    -6.7     3.8    39.5     1.7   -48.3     1.2
2009.4480   -12.0     3.7    36.7     1.7   -45.5     1.2
