% site name: BLAS
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.2040   -21.1     3.8    33.9     1.7   -57.2     1.2
2009.2070   -27.6     3.8    33.9     1.7   -57.7     1.2
2009.2093   -30.5     4.0    31.1     1.8   -57.8     1.2
2009.2121   -25.9     3.7    31.5     1.7   -58.6     1.1
2009.2150   -22.0     3.7    32.1     1.7   -57.0     1.1
2009.2180   -20.8     3.7    30.8     1.7   -57.7     1.1
2009.2204   -22.4     3.8    29.7     1.7   -57.9     1.2
2009.2231   -21.1     3.8    30.2     1.7   -57.6     1.2
2009.2260   -19.0     3.7    30.7     1.7   -56.0     1.1
2009.2290   -20.0     3.7    31.1     1.7   -57.4     1.1
2009.2313   -21.0     3.7    31.7     1.7   -57.8     1.1
2009.2341   -18.5     3.7    33.1     1.7   -56.9     1.1
2009.2370   -15.5     3.9    33.1     1.7   -57.3     1.2
2009.2400   -21.7     3.8    32.9     1.7   -56.8     1.2
2009.2423   -22.0     3.8    32.9     1.7   -55.7     1.2
2009.2450   -14.8     3.7    31.9     1.7   -55.8     1.1
2009.2480   -15.7     3.8    31.3     1.7   -56.9     1.2
2009.2504   -20.1     3.8    32.5     1.7   -56.8     1.2
2009.2532   -23.6     3.8    33.7     1.7   -56.6     1.2
2009.2560   -31.1     3.8    33.1     1.7   -55.6     1.2
2009.2590   -29.8     3.7    31.5     1.7   -56.3     1.1
2009.2614   -22.8     4.1    32.7     1.7   -56.2     1.2
2009.2641   -26.1     3.8    32.5     1.7   -55.0     1.2
2009.2670   -21.8     3.7    33.5     1.7   -54.7     1.1
2009.2700   -18.4     3.7    31.7     1.7   -54.8     1.1
2009.2724   -24.3     3.8    31.5     1.7   -53.6     1.2
2009.2751   -24.7     3.8    31.3     1.7   -57.1     1.2
2009.2780   -20.3     3.7    31.8     1.7   -56.7     1.1
2009.2810   -20.7     3.7    30.7     1.7   -54.4     1.1
2009.2834   -24.6     3.7    31.5     1.7   -55.2     1.1
2009.2861   -28.5     3.8    31.3     1.7   -53.7     1.2
2009.2890   -28.9     3.7    31.4     1.7   -54.3     1.1
2009.2920   -20.5     3.8    30.2     1.7   -55.5     1.2
2009.2943   -18.6     3.8    29.3     1.7   -54.3     1.2
2009.2971   -19.9     3.8    31.7     1.7   -54.6     1.2
2009.3000   -18.9     3.8    31.3     1.7   -56.1     1.2
2009.3024   -27.4     3.8    30.3     1.7   -54.2     1.2
2009.3052   -23.1     3.8    32.9     1.7   -54.5     1.2
2009.3080   -22.0     3.7    32.0     1.7   -54.9     1.1
