% site name: HMBG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.5290   -12.0     3.6    30.3     1.7   -43.3     1.4
2010.5320   -18.9     3.5    29.6     1.7   -42.2     1.4
2010.5350   -12.0     3.7    29.9     1.9   -39.3     1.4
2010.5373   -18.5     3.8    28.9     1.9   -43.9     1.5
2010.5400    -8.5     3.6    31.9     1.8   -41.1     1.5
2010.5430   -16.7     3.6    31.4     1.7   -41.2     1.4
2010.5460   -11.2     3.5    28.7     1.7   -43.7     1.4
2010.5483   -13.6     3.5    29.1     1.7   -42.3     1.4
2010.5510    -9.3     3.6    27.6     1.7   -40.8     1.4
2010.5540    -6.5     3.6    30.2     1.7   -40.1     1.4
2010.5570   -11.0     3.6    30.4     1.8   -40.4     1.5
2010.5592   -13.2     3.6    31.5     1.7   -40.9     1.4
2010.5620    -7.7     3.7    29.1     1.8   -40.7     1.5
2010.5650    -9.7     3.6    30.1     1.8   -39.3     1.5
2010.5673   -12.6     3.6    28.9     1.7   -40.5     1.4
2010.5701   -10.9     3.8    29.9     1.9   -38.8     1.5
2010.5730   -11.4     4.0    29.8     1.9   -40.1     1.5
2010.5760    -8.3     3.7    29.3     1.9   -40.2     1.4
2010.5783    -8.9     3.8    30.5     1.9   -40.9     1.5
2010.5810   -11.8     3.6    28.8     1.7   -41.0     1.4
2010.5840   -12.4     3.7    28.8     1.8   -40.8     1.5
2010.5870    -6.6     3.7    28.1     1.8   -40.0     1.5
2010.5893    -7.4     3.7    28.3     1.9   -38.0     1.4
2010.5920    -3.1     4.0    27.3     1.9   -38.9     1.5
2010.5950    -8.6     3.7    28.7     1.9   -38.7     1.4
2010.5980   -12.4     3.7    27.3     1.9   -39.3     1.4
2010.6003   -13.9     3.6    25.9     1.7   -38.0     1.4
2010.6030   -20.1     3.6    27.3     1.7   -38.5     1.4
2010.6060    -9.8     3.7    27.6     1.9   -39.3     1.4
2010.6090   -11.5     3.6    26.7     1.7   -39.4     1.4
2010.6112    -9.4     3.9    26.4     1.9   -38.1     1.5
2010.6140   -10.0     3.7    25.4     1.7   -37.0     1.5
2010.6170   -14.0     3.6    24.4     1.7   -38.1     1.4
2010.6193   -12.9     3.6    25.3     1.8   -38.2     1.5
2010.6221   -12.1     3.6    25.6     1.7   -39.2     1.4
2010.6250   -13.6     3.9    24.4     1.9   -38.0     1.5
2010.6280   -13.6     3.8    25.0     1.9   -38.4     1.5
2010.6303   -10.3     3.6    23.9     1.7   -36.8     1.4
2010.6330    -3.8     3.7    23.9     1.8   -39.1     1.5
2010.6360    -8.4     3.6    25.2     1.7   -36.4     1.4
2010.6390   -11.4     3.6    25.3     1.7   -37.3     1.4
2010.6413   -10.5     3.6    24.3     1.7   -40.1     1.4
2010.6440   -11.9     3.6    24.5     1.7   -36.2     1.4
2010.6470    -7.5     4.1    24.7     1.9   -39.7     1.6
2010.6500    -6.4     4.0    25.8     1.9   -39.4     1.6
2010.6523   -11.8     3.9    24.5     1.9   -39.1     1.5
2010.6550    -8.0     4.0    24.9     1.9   -40.6     1.5
2010.6580   -10.1     3.6    23.5     1.8   -37.3     1.5
2010.6610   -10.6     3.5    24.8     1.7   -38.8     1.4
2010.6632   -12.8     3.5    24.1     1.7   -38.2     1.4
2010.6660    -8.4     3.5    24.3     1.7   -38.3     1.4
2010.6690   -11.1     3.6    24.2     1.7   -38.0     1.4
2010.6720   -12.0     3.7    25.0     1.9   -38.5     1.4
2010.6741    -9.9     3.5    25.2     1.7   -37.7     1.4
2010.6770    -8.0     3.5    25.1     1.7   -37.1     1.4
2010.6800    -8.3     3.6    25.2     1.7   -36.6     1.4
2010.6823   -11.3     3.7    24.9     1.9   -38.7     1.4
2010.6850   -12.3     3.8    23.4     1.9   -37.1     1.5
2010.6880   -11.9     3.5    24.2     1.7   -37.4     1.4
2010.6910   -10.7     3.6    24.0     1.7   -35.8     1.4
2010.6933   -10.7     3.5    23.9     1.7   -37.2     1.4
2010.6960    -9.7     3.5    24.9     1.7   -35.2     1.4
2010.6990    -9.0     3.5    25.3     1.7   -37.3     1.4
2010.7020   -11.5     3.5    24.3     1.7   -35.7     1.4
2010.7043   -11.1     3.7    23.5     1.8   -37.6     1.5
2010.7070   -10.2     3.6    23.8     1.7   -36.0     1.4
2010.7100    -7.3     3.6    23.7     1.8   -34.5     1.5
2010.7130    -7.2     3.5    23.9     1.7   -35.9     1.4
2010.7153    -7.2     3.5    24.8     1.7   -34.8     1.4
2010.7180    -7.5     3.5    23.7     1.7   -36.6     1.4
2010.7210   -12.5     3.5    24.4     1.7   -35.5     1.4
