% site name: MARG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.4650   -36.2     3.5    67.9     1.7   -22.7     1.9
2008.4680   -34.6     3.6    68.6     1.7   -23.8     1.9
2008.4702   -34.1     3.6    68.4     1.7   -22.1     1.9
2008.4730   -30.2     3.6    67.3     1.7   -22.0     1.9
2008.4760   -35.1     3.6    67.7     1.7   -22.2     1.9
2008.4783   -39.8     3.5    68.0     1.7   -21.6     1.9
2008.4812   -33.7     3.6    67.6     1.7   -20.8     1.9
2008.4840   -41.8     3.6    67.2     1.7   -21.7     1.9
2008.4870   -29.1     3.8    66.6     1.7   -19.4     2.0
2008.4893   -38.8     3.6    67.6     1.7   -20.7     1.9
2008.4920   -35.1     3.7    67.6     1.7   -21.7     2.0
2008.4950   -34.1     3.6    67.1     1.7   -22.0     1.9
2008.4980   -31.2     3.6    66.3     1.7   -21.4     1.9
2008.5002   -33.1     3.6    67.7     1.7   -21.5     1.9
2008.5030   -35.1     3.6    65.5     1.7   -21.7     1.9
2008.5060   -32.7     3.6    66.4     1.7   -20.9     1.9
2008.5090   -34.2     3.6    67.5     1.7   -21.5     1.9
2008.5113   -34.9     3.6    66.8     1.7   -21.3     1.9
2008.5140   -30.1     3.6    66.0     1.7   -21.0     1.9
2008.5170   -35.6     3.6    67.1     1.7   -20.2     1.9
2008.5200   -30.8     3.5    66.2     1.7   -20.4     1.9
2008.5222   -27.6     3.6    67.9     1.7   -19.4     1.9
2008.5250   -33.1     3.7    67.4     1.7   -19.5     2.0
2008.5280   -30.4     3.7    67.6     1.7   -20.8     2.0
2008.5310   -30.1     3.6    65.9     1.7   -21.4     1.9
2008.5332   -26.5     3.7    65.2     1.7   -22.1     2.0
2008.5360   -24.0     3.6    67.6     1.7   -20.1     1.9
2008.5390   -24.8     3.6    67.5     1.7   -21.0     1.9
2008.5413   -37.1     3.6    67.7     1.7   -24.2     1.9
2008.5440   -24.8     3.6    67.4     1.7   -22.1     1.9
2008.5470   -19.8     3.7    65.3     1.7   -20.0     2.0
2008.5500   -15.0     3.6    65.5     1.7   -21.4     1.9
2008.5523   -29.9     3.6    68.5     1.7   -19.9     1.9
2008.5550   -35.0     3.6    67.3     1.7   -20.6     1.9
2008.5580   -34.1     3.7    67.3     1.7   -19.8     2.0
2008.5610   -21.2     3.7    66.6     1.7   -20.0     2.0
2008.5633   -23.7     3.6    66.8     1.7   -19.2     1.9
2008.5660   -30.3     3.6    66.9     1.7   -20.4     1.9
2008.5690   -25.4     3.6    66.8     1.7   -20.3     1.9
2008.5720   -23.8     3.6    65.4     1.7   -18.4     1.9
2008.5743   -31.1     3.6    67.1     1.7   -21.6     1.9
2008.5770   -20.9     3.7    67.1     1.7   -19.8     2.0
2008.5800   -35.9     3.7    68.5     1.7   -21.3     2.0
2008.5830   -30.3     3.6    67.4     1.7   -19.2     1.9
2008.5852   -27.7     3.6    67.1     1.7   -20.4     1.9
2008.5880   -28.2     3.6    65.1     1.7   -20.0     1.9
2008.5910   -25.5     3.6    65.1     1.7   -19.9     1.9
2008.5933   -23.0     3.6    64.8     1.7   -20.4     1.9
2008.5961   -26.8     3.6    66.2     1.7   -20.8     1.9
2008.5990   -24.7     3.7    66.7     1.7   -19.3     2.0
2008.6020   -24.5     3.7    66.6     1.7   -19.8     2.0
2008.6043   -20.5     3.8    64.9     1.7   -20.7     2.0
2008.6070   -24.6     3.7    66.2     1.7   -20.8     2.0
2008.6100   -23.3     3.7    65.5     1.7   -21.1     2.0
2008.6130   -28.1     3.7    65.9     1.7   -23.3     2.0
2008.6153   -24.6     3.6    65.3     1.7   -20.8     1.9
2008.6180   -21.2     3.6    65.3     1.7   -20.7     1.9
2008.6210   -23.4     3.6    65.7     1.7   -21.3     1.9
2008.6240   -21.9     3.6    65.7     1.7   -21.6     1.9
2008.6263   -28.0     3.7    65.0     1.7   -21.7     2.0
2008.6290   -21.3     3.6    64.4     1.7   -21.3     1.9
2008.6320   -19.5     3.6    66.5     1.7   -20.4     1.9
2008.6350   -28.8     3.6    65.4     1.7   -20.6     1.9
2008.6372   -16.8     3.7    63.0     1.7   -19.5     2.0
2008.6400   -21.0     3.7    64.3     1.7   -20.5     2.0
2008.6430   -30.4     3.6    63.8     1.7   -21.6     1.9
2008.6453   -24.0     3.6    64.8     1.7   -20.6     1.9
2008.6481   -20.9     3.7    65.2     1.7   -21.2     2.0
2008.6510   -28.2     3.6    65.4     1.7   -21.5     1.9
2008.6540   -17.3     3.7    65.2     1.7   -19.9     2.0
2008.6563   -28.5     3.6    65.8     1.7   -21.0     1.9
2008.6590   -29.9     3.7    66.1     1.7   -20.1     2.0
2008.6620   -25.8     3.6    65.1     1.7   -19.6     1.9
2008.6650   -23.3     3.6    64.8     1.7   -21.0     1.9
2008.6673   -27.3     3.6    63.7     1.7   -19.4     1.9
2008.6700   -30.7     3.6    64.8     1.7   -20.5     1.9
2008.6730   -21.7     3.6    64.2     1.7   -19.1     1.9
2008.6760   -23.5     3.7    63.5     1.7   -19.2     2.0
2008.6783   -20.3     3.6    62.7     1.7   -20.4     1.9
2008.6810   -22.8     3.6    62.1     1.7   -20.1     1.9
2008.6840   -25.0     3.6    62.3     1.7   -22.1     1.9
2008.6870   -20.9     3.6    62.0     1.7   -21.8     1.9
2008.6893   -22.9     3.6    61.0     1.7   -21.7     1.9
2008.6920   -12.5     3.6    63.0     1.7   -18.1     1.9
2008.6950   -26.4     3.6    62.9     1.7   -21.3     1.9
2008.6980   -31.1     3.6    63.4     1.7   -21.9     1.9
2008.7001   -26.0     3.6    62.9     1.7   -20.5     1.9
2008.7030   -20.1     3.6    61.9     1.7   -20.1     1.9
2008.7060   -21.9     3.6    63.3     1.7   -21.1     1.9
2008.7083   -26.6     3.6    63.4     1.7   -20.5     1.9
2008.7111   -28.0     3.7    63.4     1.7   -19.6     2.0
2008.7140   -23.2     3.7    62.0     1.7   -19.8     2.0
2008.7170   -25.6     3.7    63.0     1.7   -19.8     2.0
2008.7193   -19.4     3.7    63.2     1.7   -20.9     2.0
2008.7220   -22.9     3.6    63.1     1.7   -20.2     1.9
2008.7250   -28.4     3.6    61.6     1.7   -21.0     1.9
2008.7280   -31.8     3.7    61.8     1.7   -21.2     2.0
2008.7303   -32.2     3.7    62.5     1.7   -19.3     2.0
2008.7331   -24.2     3.7    63.4     1.7   -19.5     2.0
2008.7360   -31.2     3.7    63.3     1.7   -20.8     2.0
2008.7390   -28.0     3.6    63.7     1.7   -19.4     1.9
2008.7413   -26.9     3.7    61.3     1.7   -19.3     2.0
2008.7440   -27.3     3.7    60.6     1.7   -20.2     2.0
2008.7470   -24.8     3.6    61.4     1.7   -19.5     1.9
2008.7500   -24.5     3.7    61.5     1.7   -20.2     2.0
2008.7521   -24.3     3.7    62.2     1.7   -18.9     2.0
2008.7550   -27.5     3.6    63.3     1.7   -18.6     1.9
2008.7580   -23.3     3.7    62.3     1.7   -20.3     2.0
2008.7603   -23.6     3.7    62.5     1.7   -18.1     2.0
2008.7631   -18.4     3.6    61.9     1.7   -19.4     1.9
2008.7660   -19.2     3.7    61.9     1.7   -20.6     2.0
2008.7690   -16.9     3.7    64.2     1.7   -17.4     2.0
2008.7713   -17.6     3.7    61.2     1.7   -18.8     2.0
2008.7740   -21.7     3.6    59.9     1.7   -18.3     1.9
2008.7770   -25.2     3.6    60.1     1.7   -20.3     1.9
2008.7800   -20.2     3.6    60.5     1.7   -21.9     1.9
2008.7823   -21.7     3.6    62.3     1.7   -19.9     1.9
2008.7851   -24.1     3.6    61.1     1.7   -18.6     1.9
2008.7880   -23.6     3.7    60.8     1.7   -18.6     2.0
2008.7910   -29.8     3.7    61.2     1.7   -20.4     2.0
2008.7933   -26.8     3.6    60.9     1.7   -20.3     1.9
