% site name: UTMG
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2012.7910    17.7     2.6     5.0     2.1    -1.6     1.7
2012.7933    15.9     2.6     3.7     2.1    -0.7     1.7
2012.7960    12.1     2.7     2.2     2.1     0.6     1.8
2012.7990    15.6     2.6     3.3     2.1    -2.7     1.7
2012.8020    13.3     2.7     3.2     2.1    -0.2     1.8
2012.8041    15.3     2.6     6.5     2.1    -2.0     1.7
2012.8070    14.0     2.7     3.2     2.1     0.7     1.8
2012.8100     8.2     2.6     1.0     2.1     0.6     1.7
2012.8124     2.2     2.7     1.6     2.1    -1.7     1.8
2012.8151    12.0     2.7     1.2     2.1    -0.9     1.8
2012.8180     4.8     2.6     0.0     2.1    -1.7     1.7
2012.8210     8.9     2.7    -0.9     2.1     1.3     1.8
2012.8233    16.9     2.7     3.5     2.1    -2.6     1.8
2012.8260    20.2     2.6     2.2     2.1    -1.4     1.7
2012.8290    15.0     2.7     4.7     2.1    -0.3     1.8
2012.8320    35.7     2.7     4.2     2.1     2.0     1.8
2012.8343    16.3     2.7     3.6     2.1    -0.3     1.8
2012.8371    29.5     4.0     1.7     3.0    -1.2     2.5
2012.8400    17.9     2.7     2.7     2.1     0.4     1.8
2012.8430    13.3     2.6     3.1     2.1    -0.8     1.7
2012.8453    20.5     2.6     3.5     2.1    -1.7     1.7
2012.8480    22.2     2.7     4.7     2.1    -4.9     1.8
2012.8510    19.2     2.6     4.2     2.1    -5.7     1.7
2012.8540    23.1     2.7     3.4     2.1    -5.0     1.8
2012.8563    19.7     2.6     4.7     2.1    -0.2     1.7
2012.8590    25.1     2.7     4.8     2.1    -2.5     1.8
2012.8620    28.3     2.6     3.4     2.1    -0.6     1.7
2012.8650    18.1     2.6     6.1     2.1    -3.3     1.7
2012.8671    18.3     2.7     6.4     2.1    -0.3     1.8
2012.8700    26.1     3.1     6.1     2.3    -0.3     1.9
2012.8730    20.1     3.1     5.2     2.3    -2.8     1.9
2012.8753    22.7     2.6     6.1     2.1    -2.6     1.7
2012.8781    21.5     2.7     2.9     2.1    -0.8     1.8
2012.8810    23.8     2.7    -0.2     2.1    -0.3     1.8
2012.8840    24.6     2.7     2.7     2.1    -1.5     1.8
2012.8863    18.5     2.6     2.4     2.1    -3.2     1.7
2012.8891    18.3     2.9     2.5     2.3    -1.5     1.9
2012.8920    21.4     2.7     3.4     2.1    -0.5     1.8
2012.8950    19.9     2.6     0.2     2.1    -0.5     1.7
2012.8973    20.9     2.7     2.9     2.1    -3.6     1.8
2012.9001    23.5     2.8     2.1     2.2    -2.4     1.8
2012.9030    23.1     2.6     2.4     2.1    -1.1     1.7
2012.9060    21.8     2.6     2.9     2.1    -0.8     1.7
2012.9083    16.7     2.6     0.2     2.0    -1.6     1.8
2012.9110    18.3     2.6     3.9     2.1    -1.1     1.7
2012.9140    17.5     2.6     1.4     2.1     0.5     1.7
2012.9170    16.5     2.6     0.3     2.0     0.3     1.8
2012.9191    22.2     2.6     0.1     2.1     0.3     1.7
2012.9220    23.9     2.7     1.5     2.1    -2.2     1.8
2012.9250    21.2     2.6    -0.1     2.1     0.9     1.7
2012.9273    19.4     2.6     0.0     2.1    -3.1     1.7
2012.9301    18.2     2.6     2.1     2.0    -0.8     1.8
2012.9330    20.5     2.7     1.8     2.1     0.6     1.8
2012.9360    19.2     2.7     0.7     2.1    -3.9     1.8
2012.9383    18.0     2.6     1.6     2.1    -1.3     1.7
2012.9410    20.5     2.6     1.4     2.1    -1.7     1.7
2012.9440    13.2     2.6     0.1     2.1     3.1     1.7
2012.9470    13.0     2.6    -0.1     2.1     6.2     1.7
2012.9493    16.2     2.7     4.2     2.1     5.3     1.8
2012.9521    15.5     2.7     1.2     2.1     0.9     1.8
2012.9550    23.0     2.6     0.5     2.1     2.4     1.7
2012.9580    27.2     2.7    -2.0     2.1    -1.3     1.8
2012.9603    29.1     2.6     1.0     2.1    -0.5     1.7
2012.9630     7.9     2.8     4.0     2.2     1.1     1.8
2012.9660    23.7     2.8     1.2     2.1    -1.2     1.8
2012.9690    25.5     2.6    -1.3     2.1    -0.1     1.7
2012.9713    17.7     2.7     0.4     2.1     0.3     1.8
2012.9740    22.0     2.6    -1.1     2.1     0.5     1.7
2012.9770    22.0     2.6     1.7     2.1    -0.7     1.7
2012.9794     6.1     2.6     6.4     2.1     0.2     1.7
2012.9821    16.5     2.6     0.7     2.0    -0.1     1.8
2012.9850    22.1     2.6     4.2     2.1    -2.0     1.7
2012.9880    21.2     2.6    -0.6     2.1    -1.8     1.7
2012.9903    28.3     2.6     0.9     2.1    -3.8     1.7
2012.9931    14.1     2.6     2.1     2.1    -3.7     1.7
2012.9960    20.1     2.6     2.5     2.1     0.0     1.7
2012.9990    25.4     2.6     1.6     2.1    -1.7     1.7
2013.0013    15.2     2.6     2.5     2.1     0.6     1.7
2013.0041    23.1     2.6    -0.3     2.0    -2.9     1.8
2013.0070    22.7     2.6     0.2     2.1    -4.6     1.7
2013.0100    19.9     2.6     1.3     2.1    -2.7     1.7
2013.0123    22.3     2.6     5.3     2.1    -1.3     1.7
2013.0151    23.5     2.6     1.1     2.1    -1.8     1.7
2013.0180    20.3     2.6     1.7     2.0    -1.8     1.8
2013.0210    17.8     2.6     2.0     2.1    -1.4     1.7
2013.0233    17.3     2.6     1.3     2.1    -0.7     1.7
2013.0260    16.0     2.6     2.6     2.1     0.1     1.7
2013.0290    18.8     2.6     1.5     2.1    -3.1     1.7
2013.0314    24.3     2.6    -0.3     2.0     0.3     1.8
2013.0341    14.6     2.6     1.7     2.1     0.5     1.7
2013.0370    16.1     2.8     0.8     2.2     0.7     1.8
2013.0400    14.2     2.7     0.4     2.1    -0.1     1.8
2013.0423    21.1     2.6     0.1     2.1     0.0     1.7
2013.0451    22.3     2.7    -1.1     2.1    -0.2     1.8
2013.0480    19.1     3.0    -0.4     2.3    -1.2     1.9
2013.0510    17.5     2.7     1.3     2.2    -2.7     1.8
2013.0533    19.5     2.7     0.3     2.1    -3.8     1.8
2013.0561    18.7     2.7    -1.2     2.1    -2.4     1.8
2013.0590    17.1     2.6     0.9     2.1     3.8     1.7
2013.0620    17.1     2.6    -0.4     2.0     0.4     1.8
2013.0643    11.8     2.7    -1.7     2.1     1.5     1.8
2013.0671    16.9     2.7     0.7     2.1     1.2     1.8
2013.0700    17.6     2.7     1.9     2.1     6.0     1.8
2013.0730    22.2     3.0    -0.4     2.3     3.1     1.9
2013.0753    21.1     2.8    -0.2     2.1     0.1     1.9
2013.0780    17.7     2.6    -0.1     2.1     1.7     1.7
2013.0810    16.6     2.6    -0.2     2.1     0.1     1.7
2013.0834    12.3     2.6    -1.5     2.1    -1.6     1.7
2013.0861    18.1     2.6    -0.1     2.1     1.1     1.7
2013.0890    17.9     2.7     0.9     2.1     0.0     1.8
2013.0920     7.3     6.6     3.4     6.4    -2.6     3.4
2013.1383     5.9     3.9    -2.2     2.8     3.6     2.3
2013.1410    16.4     3.2     0.0     2.4     4.8     2.1
2013.1440    18.6     4.4    -1.6     3.2     0.6     2.6
