% site name: JWLF
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.0920    -9.1     4.1    47.8     1.7   -38.1     1.4
2009.0944   -10.6     4.1    46.0     1.7   -38.2     1.4
2009.0971   -14.9     4.1    47.6     1.7   -38.9     1.4
2009.1000    -6.2     4.1    46.9     1.7   -38.8     1.4
2009.1030    -2.8     4.0    46.5     1.7   -39.1     1.4
2009.1053     1.0     4.0    46.1     1.7   -39.2     1.4
2009.1081    -0.4     4.1    45.5     1.7   -37.2     1.4
2009.1110    -6.3     4.1    46.2     1.7   -36.7     1.4
2009.1140    -4.2     4.7    46.8     1.8   -37.3     1.5
2009.1164   -11.8     4.1    47.1     1.7   -37.9     1.4
2009.1191   -16.6     4.0    46.6     1.7   -37.7     1.4
2009.1220   -13.4     4.1    44.7     1.7   -37.2     1.4
2009.1250    -7.5     4.1    45.5     1.7   -37.2     1.4
2009.1273    -7.3     4.1    47.0     1.7   -36.1     1.4
2009.1300   -11.6     4.0    47.2     1.7   -36.7     1.4
2009.1330   -10.5     4.1    46.9     1.7   -36.4     1.4
2009.1354    -5.9     4.1    46.1     1.7   -35.2     1.4
2009.1383    -8.3     4.1    44.7     1.7   -37.1     1.4
2009.1410    -8.4     4.1    46.8     1.7   -35.9     1.4
2009.1440   -10.9     4.1    45.0     1.7   -38.3     1.4
2009.1464   -15.0     4.1    44.5     1.7   -39.6     1.4
2009.1491   -12.4     4.1    45.4     1.7   -37.5     1.4
2009.1520    -5.0     4.1    47.2     1.7   -37.3     1.4
2009.1550   -11.4     4.2    47.3     1.7   -38.3     1.4
2009.1573   -11.2     4.2    46.3     1.7   -37.0     1.4
2009.1601   -21.9     4.1    45.1     1.7   -36.6     1.4
2009.1630   -20.2     4.4    44.6     1.7   -35.1     1.4
2009.1660   -20.1     4.1    45.2     1.7   -36.2     1.4
2009.1684   -12.7     4.1    44.7     1.7   -34.7     1.4
2009.1711   -17.4     4.2    43.5     1.7   -36.5     1.4
2009.1740   -13.8     4.1    45.2     1.7   -34.8     1.4
2009.1770   -14.4     4.0    44.2     1.7   -34.8     1.4
2009.1793   -12.1     4.1    43.9     1.7   -35.4     1.4
2009.1821   -17.7     4.1    42.9     1.7   -36.4     1.4
2009.1850   -16.2     4.1    43.5     1.7   -35.9     1.4
2009.1874   -14.2     4.1    44.1     1.7   -36.1     1.4
2009.1903   -15.9     4.1    43.1     1.7   -35.3     1.4
2009.1930    -9.7     4.0    45.2     1.7   -34.4     1.4
2009.1960   -18.3     4.1    43.2     1.7   -36.8     1.4
2009.1984   -10.4     4.1    43.5     1.7   -34.9     1.4
2009.2011    -7.2     4.0    45.0     1.7   -34.6     1.4
2009.2040   -17.0     4.0    43.9     1.7   -36.9     1.4
2009.2070   -12.9     4.0    43.3     1.7   -35.8     1.4
2009.2093   -16.6     4.0    42.4     1.7   -37.3     1.4
2009.2121   -14.9     4.0    43.3     1.7   -36.7     1.4
2009.2150   -11.1     4.0    42.6     1.7   -34.9     1.4
2009.2180   -16.1     4.0    42.1     1.7   -36.7     1.4
2009.2204    -7.9     4.1    41.4     1.7   -35.7     1.4
2009.2231   -16.3     4.0    41.2     1.7   -35.8     1.4
2009.2260    -9.8     4.0    42.2     1.7   -35.0     1.4
2009.2290    -9.7     4.1    42.7     1.7   -35.1     1.4
2009.2313    -7.8     4.1    44.5     1.7   -34.5     1.4
