% site name: QAQ1
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2002.6823   -31.9     2.7   102.8     2.2   -82.3     1.9
2002.6850   -38.0     3.1   101.8     2.6   -85.2     2.1
2002.6880   -29.4     2.7   101.2     2.3   -88.4     2.0
2002.6910   -30.0     2.7   104.2     2.3   -86.3     2.0
2002.6933   -30.8     2.8   103.4     2.4   -84.9     2.0
2002.6960   -34.8     2.8   104.4     2.4   -83.9     2.0
2002.6990   -22.0     2.8   103.9     2.4   -86.3     2.0
2002.7020   -30.1     2.7   103.3     2.3   -87.5     2.0
2002.7043   -27.5     2.6   105.8     2.1   -84.6     1.9
2002.7070   -33.2     2.6   102.1     2.3   -85.4     1.9
2002.7100   -34.8     2.6   101.0     2.3   -87.0     1.9
2002.7130   -28.3     2.9   102.9     2.3   -83.3     2.0
2002.7153   -31.8     2.8   101.7     2.4   -86.9     2.0
2002.7180   -31.0     2.6   103.4     2.3   -85.8     1.9
2002.7210   -29.8     2.6   102.1     2.1   -84.7     1.9
2002.7240   -33.8     2.6   102.4     2.3   -84.1     1.9
2002.7261   -32.0     2.6   102.6     2.3   -84.2     1.9
2002.7290   -27.3     2.6   103.8     2.1   -84.8     1.9
2002.7320   -33.2     2.6   101.4     2.1   -84.7     1.9
2002.7343   -37.1     2.6   101.1     2.1   -85.1     1.9
2002.7371   -29.0     2.8   102.6     2.3   -83.3     1.9
2002.7400   -23.1     2.7   102.3     2.4   -86.8     2.0
2002.7430   -23.4     2.7   102.4     2.2   -84.9     1.9
2002.7453   -28.7     2.6   101.9     2.1   -86.2     1.9
2002.7480   -30.7     2.9   102.1     2.3   -86.1     2.0
2002.7510   -34.1     3.3   100.0     2.9   -85.1     2.4
2002.7540   -24.8     2.9   101.5     2.4   -85.0     2.1
2002.7563   -31.9     3.1    98.5     2.6   -85.5     2.2
2002.7591   -35.3     3.3    97.6     2.8   -84.8     2.4
2002.7620   -28.4     2.7   104.2     2.3   -85.1     2.0
2002.7650   -31.6     2.8   101.7     2.3   -84.9     2.1
2002.7673   -28.1     3.6   103.4     3.0   -83.8     2.3
2002.7700   -25.6     2.8   102.4     2.3   -84.6     2.0
2002.7730   -23.1     2.9   102.2     2.5   -85.2     2.0
2002.7760   -22.7     2.8   103.4     2.4   -84.5     2.0
2002.7781   -31.3     2.8   103.1     2.3   -84.3     2.0
2002.7810   -33.3     2.8   102.9     2.3   -83.4     2.0
2002.7840   -24.5     2.8   101.1     2.3   -82.5     1.9
2002.7863   -29.3     3.0   101.8     2.6   -80.9     2.1
2002.7891   -24.4     2.9   101.9     2.5   -82.5     2.0
2002.7920   -23.9     3.0   100.9     2.4   -83.9     2.1
2002.7950   -28.9     2.9    99.2     2.4   -82.5     2.1
2002.7973   -25.9     2.9   100.3     2.5   -83.3     2.0
2002.8000   -22.8     3.0   101.2     2.5   -85.8     2.1
2002.8030   -21.4     2.8   101.3     2.3   -84.0     1.9
2002.8060   -25.3     2.6   101.4     2.3   -84.2     1.9
2002.8083   -26.5     2.8   101.1     2.3   -83.7     1.9
2002.8111   -20.7     2.8   101.2     2.3   -82.8     1.9
