% site name: KSNB
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2008.2620   -50.8     3.2    48.2     2.0   -60.0     1.7
2008.2650   -49.8     3.2    49.8     2.0   -59.4     1.7
2008.2680   -48.0     3.2    48.6     2.1   -61.2     1.6
2008.2703   -50.1     3.2    49.5     2.1   -60.0     1.6
2008.2730   -47.4     3.1    48.4     2.0   -60.9     1.6
2008.2760   -51.8     3.1    48.1     2.0   -61.5     1.6
2008.2790   -48.6     3.0    48.5     2.0   -60.7     1.6
2008.2812   -49.3     3.1    49.2     2.0   -60.3     1.6
2008.2840   -48.7     3.1    49.3     2.0   -61.2     1.6
2008.2870   -40.3     3.0    49.6     2.0   -60.0     1.6
2008.2900   -45.1     3.1    51.3     2.0   -59.0     1.6
2008.2923   -45.4     3.6    49.5     2.2   -60.0     1.7
2008.2950   -46.2     3.0    49.8     2.0   -59.3     1.5
2008.2980   -48.1     3.0    49.5     2.0   -59.7     1.6
2008.3010   -48.7     3.2    50.0     2.0   -59.0     1.7
2008.3032   -52.1     3.1    48.8     2.0   -59.1     1.6
2008.3060   -50.3     3.0    49.8     2.0   -58.7     1.5
2008.3090   -53.4     3.1    49.7     2.0   -58.5     1.6
2008.3114   -52.4     4.1    48.9     2.5   -58.5     1.9
2008.3142   -53.6     3.3    48.1     2.2   -60.4     1.7
2008.3170   -53.9     3.2    48.3     2.1   -60.7     1.6
2008.3200   -54.5     3.6    48.1     2.4   -58.6     1.7
2008.3223   -54.7     3.1    48.1     2.0   -59.0     1.6
2008.3250   -53.6     3.3    49.4     2.2   -58.4     1.7
2008.3280   -51.8     3.2    48.1     2.1   -57.7     1.6
2008.3310   -52.2     3.0    47.0     2.0   -58.6     1.6
2008.3332   -51.9     3.1    48.0     2.0   -57.1     1.6
2008.3360   -56.9     3.0    47.6     2.0   -57.7     1.6
2008.3390   -50.1     3.2    48.7     2.1   -58.2     1.6
2008.3420   -50.0     3.1    47.8     2.0   -57.5     1.6
2008.3443   -45.5     3.2    47.3     2.1   -57.9     1.6
2008.3470   -47.5     3.2    49.0     2.1   -58.9     1.6
2008.3500   -47.8     3.1    48.7     2.0   -58.8     1.6
2008.3530   -45.9     3.0    49.4     2.0   -57.5     1.6
2008.3552   -47.4     3.0    49.2     2.0   -57.5     1.6
2008.3580   -47.9     3.0    49.0     2.0   -59.6     1.6
2008.3610   -49.8     3.0    49.2     2.0   -57.8     1.5
2008.3634   -55.4     3.0    49.6     2.0   -58.5     1.5
2008.3662   -53.5     3.1    47.4     2.0   -58.3     1.6
2008.3690   -50.7     3.0    48.1     2.0   -58.3     1.6
2008.3720   -47.9     3.0    47.9     2.0   -57.1     1.6
2008.3743   -50.9     3.1    47.9     2.0   -58.4     1.6
2008.3770   -49.8     3.0    48.3     2.0   -57.5     1.6
2008.3800   -47.3     3.0    48.4     2.0   -57.0     1.5
2008.3830   -46.1     3.1    48.9     2.0   -58.1     1.6
2008.3853   -50.9     3.1    48.7     2.0   -57.9     1.6
2008.3880   -48.5     3.2    48.2     2.1   -58.3     1.6
2008.3910   -55.7     3.2    49.6     2.0   -57.5     1.7
2008.3940   -51.3     3.1    48.6     2.0   -57.7     1.6
2008.3962   -49.4     3.1    48.6     2.0   -57.3     1.6
2008.3990   -44.0     3.0    48.6     2.0   -57.0     1.5
2008.4020   -46.9     3.0    47.9     2.0   -56.6     1.6
2008.4050   -47.1     3.0    48.4     2.0   -57.3     1.6
2008.4073   -52.5     3.2    48.5     2.1   -56.0     1.6
2008.4100   -42.3     3.1    48.5     2.0   -56.9     1.6
2008.4130   -46.5     3.1    47.1     2.0   -55.5     1.6
2008.4160   -46.5     3.2    48.1     2.1   -56.6     1.6
2008.4182   -48.9     3.1    46.9     2.0   -55.6     1.6
2008.4210   -46.7     3.0    48.5     2.0   -58.0     1.6
2008.4240   -47.6     3.0    48.1     2.0   -56.3     1.6
2008.4263   -52.4     3.1    47.0     2.0   -55.9     1.6
2008.4291   -52.1     3.1    47.5     2.0   -56.7     1.6
2008.4320   -49.2     3.3    49.0     2.1   -57.3     1.6
2008.4350   -49.5     3.4    48.1     2.2   -56.4     1.7
2008.4373   -48.5     3.2    48.8     2.1   -56.0     1.6
2008.4400   -51.2     3.2    47.8     2.0   -56.3     1.7
2008.4430   -50.5     3.0    47.7     2.0   -56.2     1.6
2008.4460   -50.4     3.1    46.5     2.0   -56.7     1.6
2008.4482   -50.6     3.1    46.0     2.0   -56.4     1.6
2008.4510   -45.7     3.1    45.8     2.0   -56.2     1.6
2008.4540   -50.2     3.2    45.9     2.1   -57.1     1.6
2008.4570   -51.8     3.4    45.1     2.2   -56.8     1.7
2008.4593   -47.1     3.3    45.9     2.1   -57.0     1.6
2008.4620   -46.3     3.3    45.7     2.1   -57.6     1.6
2008.4650   -49.8     3.1    45.8     2.0   -57.9     1.6
2008.4680   -44.5     3.1    46.4     2.0   -58.3     1.6
2008.4702   -49.3     3.2    45.8     2.1   -58.7     1.6
2008.4730   -49.7     3.1    45.8     2.0   -57.6     1.6
2008.4760   -48.9     3.0    45.8     2.0   -57.7     1.6
2008.4783   -53.5     3.1    47.3     2.0   -56.8     1.6
2008.4812   -49.6     3.1    47.3     2.0   -56.4     1.6
2008.4840   -49.0     3.2    46.2     2.1   -56.9     1.6
2008.4870   -52.1     3.1    46.5     2.0   -56.5     1.6
2008.4893   -51.0     3.1    47.1     2.0   -55.1     1.6
2008.4920   -47.7     3.1    47.2     2.0   -56.1     1.6
2008.4950   -46.8     3.2    46.1     2.1   -55.5     1.6
2008.4980   -48.7     3.0    44.9     2.0   -56.3     1.6
