% site name: GROK
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.3052   -18.8     3.7    36.1     1.7   -53.3     1.2
2009.3080   -26.6     3.6    35.1     1.7   -54.8     1.2
2009.3110   -24.4     3.7    36.0     1.7   -54.1     1.2
2009.3134   -25.2     3.7    35.1     1.7   -54.7     1.2
2009.3161   -21.6     3.7    36.7     1.7   -54.3     1.2
2009.3190   -20.7     3.7    35.4     1.7   -54.3     1.2
2009.3220   -22.7     3.6    34.5     1.7   -53.8     1.2
2009.3243   -20.5     3.6    35.6     1.7   -54.1     1.2
2009.3271   -22.7     3.8    35.7     1.7   -54.6     1.2
2009.3300   -17.1     3.7    34.4     1.7   -56.0     1.2
2009.3330   -19.8     3.6    36.5     1.7   -53.0     1.2
2009.3354   -23.9     3.7    36.3     1.7   -55.0     1.2
2009.3381   -22.4     3.6    35.8     1.7   -55.2     1.2
2009.3410   -22.2     3.7    36.1     1.7   -54.7     1.2
2009.3440   -20.8     3.7    35.6     1.7   -55.3     1.2
2009.3463   -19.5     3.7    34.9     1.7   -54.0     1.2
2009.3491   -20.3     3.7    35.3     1.7   -54.0     1.2
2009.3520   -20.9     3.7    34.5     1.7   -54.3     1.2
2009.3550   -17.7     3.7    35.2     1.7   -53.8     1.2
2009.3572   -23.6     3.7    36.2     1.7   -53.7     1.2
2009.3600   -23.1     3.7    34.6     1.7   -54.3     1.2
2009.3630   -24.3     3.8    34.6     1.7   -54.0     1.2
2009.3654   -23.5     3.7    34.5     1.7   -54.4     1.2
2009.3681   -24.3     3.7    32.6     1.7   -55.1     1.2
2009.3710   -24.0     3.7    33.8     1.7   -53.4     1.2
2009.3740   -27.2     3.7    32.3     1.7   -52.3     1.2
2009.3764   -20.0     3.7    33.2     1.7   -52.8     1.2
2009.3791   -23.5     3.7    33.9     1.7   -53.6     1.2
2009.3820   -18.6     3.8    34.2     1.7   -53.6     1.2
2009.3850   -24.2     3.6    34.6     1.7   -54.3     1.2
2009.3874   -22.1     3.7    36.5     1.7   -52.2     1.2
2009.3901   -24.4     3.8    36.1     1.7   -51.9     1.2
2009.3930   -21.8     3.7    35.0     1.7   -52.3     1.2
2009.3960   -19.9     3.7    35.0     1.7   -53.1     1.2
2009.3984   -25.9     3.6    33.6     1.7   -53.4     1.2
2009.4011   -27.1     3.6    33.3     1.7   -53.7     1.2
2009.4040   -18.5     3.6    36.0     1.7   -53.0     1.2
2009.4070   -16.6     3.7    36.0     1.7   -51.5     1.2
2009.4093   -17.2     3.7    35.1     1.7   -52.9     1.2
2009.4120   -21.3     3.7    37.3     1.7   -52.7     1.2
2009.4150   -32.7     3.6    34.7     1.7   -52.0     1.2
2009.4174   -31.9     3.7    35.6     1.7   -51.9     1.2
2009.4202   -21.5     3.7    34.5     1.7   -51.9     1.2
