% site name: MIK2
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.4660   -43.5     3.1    30.5     1.9   -32.4     1.4
2010.4690   -41.0     3.1    31.3     1.9   -32.9     1.4
2010.4720   -40.2     3.1    30.9     1.9   -33.8     1.4
2010.4742   -37.5     3.1    30.2     1.9   -32.9     1.4
2010.4770   -41.5     3.1    29.8     1.9   -33.8     1.4
2010.4800   -41.0     3.2    29.6     1.9   -33.3     1.5
2010.4830   -42.1     3.3    29.2     2.0   -33.6     1.6
2010.4853   -40.7     3.3    29.3     2.0   -32.5     1.6
2010.4880   -40.6     3.3    29.1     2.0   -33.9     1.6
2010.4910   -34.3     3.1    28.7     1.9   -33.9     1.4
2010.4940   -40.9     3.3    30.8     2.0   -32.8     1.6
2010.4962   -40.3     3.4    31.3     2.1   -32.1     1.5
2010.4990   -43.3     3.2    29.9     1.9   -33.1     1.5
2010.5020   -40.2     3.3    30.7     2.0   -33.5     1.6
2010.5043   -43.7     3.1    30.3     1.9   -34.3     1.4
2010.5072   -41.4     3.1    30.9     1.9   -32.8     1.4
2010.5100   -40.7     3.1    30.2     1.9   -34.9     1.4
2010.5130   -43.1     3.1    29.9     1.9   -33.6     1.4
2010.5153   -41.6     3.1    29.9     1.9   -34.6     1.5
2010.5180   -40.3     3.1    30.9     1.9   -33.0     1.4
2010.5210   -38.9     3.1    30.8     1.9   -33.9     1.4
2010.5240   -42.2     3.1    30.7     1.9   -36.6     1.5
2010.5263   -40.7     3.1    29.8     1.9   -35.7     1.4
2010.5290   -40.0     3.1    29.1     1.9   -36.1     1.4
2010.5320   -41.6     3.1    28.9     1.9   -33.5     1.5
2010.5350   -39.9     3.1    30.5     1.9   -31.9     1.4
2010.5373   -41.1     3.2    28.4     1.9   -35.9     1.5
2010.5400   -35.5     3.1    29.8     1.9   -34.1     1.5
2010.5430   -39.2     3.1    29.2     1.9   -35.5     1.5
2010.5460   -35.4     3.1    27.7     1.9   -35.4     1.5
2010.5483   -28.5     3.0    28.3     1.9   -33.5     1.5
2010.5510   -37.1     3.1    28.8     1.9   -34.2     1.4
2010.5540   -35.2     3.1    29.4     1.9   -34.2     1.5
2010.5570   -35.5     3.1    30.0     1.9   -35.9     1.5
2010.5592   -33.2     3.1    30.0     1.9   -33.3     1.5
2010.5620   -30.6     3.1    28.9     1.9   -34.9     1.5
2010.5650   -36.3     3.1    30.2     1.9   -34.7     1.4
2010.5673   -37.3     3.1    27.3     1.9   -34.3     1.5
2010.5701   -36.0     3.3    29.4     2.0   -32.3     1.6
2010.5730   -32.5     3.3    28.0     2.0   -33.0     1.6
2010.5760   -34.1     3.2    27.6     1.9   -34.2     1.5
2010.5783   -35.3     3.3    29.4     1.9   -34.5     1.5
2010.5810   -33.7     3.1    28.4     1.9   -34.6     1.5
2010.5840   -33.1     3.1    28.5     1.9   -35.2     1.5
2010.5870   -32.2     3.2    28.0     1.9   -33.7     1.5
