% site name: KMJP
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2009.1740    -7.6     4.1    42.1     1.7   -51.9     1.2
2009.1770   -15.2     4.2    40.9     1.7   -52.0     1.2
2009.1793   -11.2     4.2    41.0     1.7   -52.5     1.2
2009.1821   -10.0     4.1    39.7     1.7   -53.6     1.2
2009.1850   -17.3     4.2    39.7     1.7   -53.3     1.2
2009.1874   -17.7     4.1    39.6     1.7   -53.3     1.2
2009.1903   -17.7     4.1    39.9     1.7   -52.0     1.2
2009.1930   -15.6     4.2    41.5     1.7   -52.2     1.2
2009.1960   -14.4     4.2    40.2     1.7   -53.9     1.2
2009.1984   -11.5     4.1    40.4     1.7   -53.3     1.2
2009.2011   -11.3     4.1    40.8     1.7   -52.3     1.2
2009.2040   -22.4     4.0    39.7     1.7   -53.4     1.2
2009.2070   -19.3     4.1    40.1     1.7   -52.9     1.2
2009.2093   -20.6     4.1    38.7     1.7   -52.9     1.2
2009.2121   -14.9     4.1    40.2     1.7   -54.0     1.2
2009.2150    -9.3     4.1    39.3     1.7   -52.6     1.2
2009.2180   -15.5     4.1    37.9     1.7   -53.5     1.2
2009.2204   -16.5     4.2    38.5     1.7   -52.8     1.2
2009.2231   -15.6     4.1    38.2     1.7   -52.8     1.2
2009.2260   -16.1     4.1    38.9     1.7   -52.6     1.2
2009.2290   -12.3     4.1    39.4     1.7   -53.3     1.2
2009.2313   -14.3     4.0    38.9     1.7   -53.0     1.2
2009.2341   -10.2     4.1    40.6     1.7   -53.2     1.2
2009.2370   -13.0     4.1    40.7     1.7   -52.0     1.2
2009.2400   -16.1     4.2    40.1     1.7   -51.8     1.2
2009.2423   -16.0     4.2    40.4     1.7   -52.0     1.2
2009.2450    -9.9     4.2    40.3     1.7   -52.5     1.2
2009.2480   -13.3     4.2    39.1     1.7   -53.6     1.2
2009.2504   -15.0     4.1    39.7     1.7   -52.7     1.2
2009.2532   -14.5     4.2    40.7     1.7   -51.4     1.2
2009.2560   -21.3     4.2    40.2     1.7   -51.2     1.2
2009.2590   -21.1     4.1    38.5     1.7   -52.7     1.2
2009.2614   -14.2     4.1    39.1     1.7   -52.2     1.2
2009.2641   -18.8     4.1    39.0     1.7   -51.3     1.2
2009.2670   -17.0     4.1    39.4     1.7   -50.8     1.2
2009.2700   -19.2     4.1    38.9     1.7   -51.5     1.2
2009.2724   -15.3     4.1    39.3     1.7   -51.6     1.2
2009.2751   -18.1     4.1    38.4     1.7   -52.2     1.2
2009.2780   -12.5     4.0    39.3     1.7   -52.3     1.2
2009.2810   -12.8     4.1    36.8     1.7   -51.3     1.2
2009.2834   -18.2     4.1    37.5     1.7   -50.9     1.2
2009.2861   -20.1     4.0    39.1     1.7   -50.5     1.2
2009.2890   -23.8     4.1    38.7     1.7   -52.0     1.2
2009.2920   -14.7     4.1    36.9     1.7   -51.6     1.2
2009.2943   -13.2     4.1    36.5     1.7   -52.3     1.2
2009.2971   -22.6     4.1    39.2     1.7   -51.1     1.2
2009.3000   -13.9     4.1    39.0     1.7   -50.9     1.2
2009.3024   -16.6     4.1    38.8     1.7   -50.1     1.2
2009.3052   -14.0     4.0    39.0     1.7   -49.7     1.2
2009.3080   -13.9     4.0    38.7     1.7   -49.7     1.2
2009.3110   -12.3     4.0    39.9     1.7   -48.8     1.2
2009.3134   -13.9     4.0    39.6     1.7   -49.7     1.2
2009.3161   -18.7     4.0    39.4     1.7   -49.2     1.2
2009.3190   -17.9     4.1    38.6     1.7   -49.3     1.2
2009.3220   -12.6     4.0    37.9     1.7   -49.0     1.2
2009.3243    -9.6     4.0    39.3     1.7   -48.7     1.2
2009.3271   -12.3     4.0    39.1     1.7   -48.0     1.2
2009.3300   -18.2     4.0    38.5     1.7   -50.2     1.2
2009.3330   -20.9     4.0    38.8     1.7   -48.2     1.2
2009.3354   -19.3     4.0    39.7     1.7   -48.4     1.2
2009.3381   -15.6     3.9    39.0     1.7   -49.5     1.2
2009.3410   -15.3     4.0    40.1     1.7   -49.0     1.2
2009.3440   -20.4     4.0    38.0     1.7   -50.4     1.2
2009.3463   -15.0     4.3    37.5     1.7   -49.9     1.1
2009.3491   -11.4     4.1    38.3     1.7   -49.8     1.2
2009.3520   -20.4     4.0    38.3     1.7   -50.4     1.2
2009.3550   -13.1     4.0    38.8     1.7   -48.6     1.2
2009.3572   -16.6     4.1    40.2     1.7   -48.0     1.2
2009.3600   -20.2     4.1    38.2     1.7   -49.1     1.2
2009.3630   -16.3     4.0    37.4     1.7   -49.4     1.2
2009.3654   -15.8     4.0    38.3     1.7   -49.2     1.2
2009.3681   -13.2     4.0    38.2     1.7   -49.6     1.2
2009.3710   -15.1     4.0    38.7     1.7   -48.4     1.2
2009.3740   -16.5     4.0    37.4     1.7   -49.9     1.2
2009.3764   -13.0     4.0    37.7     1.7   -49.7     1.2
2009.3791   -10.4     4.0    38.5     1.7   -50.1     1.2
2009.3820   -12.6     4.0    38.9     1.7   -50.1     1.2
2009.3850   -11.9     4.0    39.2     1.7   -49.0     1.2
2009.3874   -19.3     4.0    40.1     1.7   -47.5     1.2
2009.3901   -15.7     4.0    39.6     1.7   -48.2     1.2
2009.3930    -8.8     3.9    37.6     1.7   -48.6     1.2
2009.3960    -4.1     4.0    38.2     1.7   -48.1     1.2
2009.3984   -13.5     4.0    37.8     1.7   -49.2     1.2
2009.4011   -14.0     3.9    37.9     1.7   -47.9     1.2
2009.4040    -9.4     3.9    39.3     1.7   -46.1     1.2
2009.4070   -13.3     4.0    38.3     1.7   -46.4     1.2
2009.4093   -16.4     3.9    38.4     1.7   -47.8     1.2
2009.4120   -19.3     4.0    40.1     1.7   -46.1     1.2
2009.4150   -18.6     3.9    37.5     1.7   -45.5     1.2
2009.4174   -15.8     3.9    39.0     1.7   -46.7     1.2
2009.4202   -15.2     3.9    37.9     1.7   -48.1     1.2
2009.4230   -17.9     4.0    36.8     1.7   -47.5     1.2
2009.4260   -16.2     4.0    36.1     1.7   -47.4     1.2
2009.4284   -12.7     3.9    38.1     1.7   -48.5     1.2
2009.4311   -12.1     4.1    38.8     1.7   -47.2     1.2
2009.4340    -6.3     3.9    38.4     1.7   -47.6     1.2
2009.4370   -12.5     4.0    36.8     1.7   -47.2     1.2
2009.4394   -16.4     4.0    37.9     1.7   -47.8     1.2
2009.4422   -15.6     4.0    38.0     1.7   -45.1     1.2
2009.4450    -5.8     4.0    37.1     1.7   -46.8     1.2
2009.4480    -3.7     4.0    37.8     1.7   -46.5     1.2
2009.4504   -11.8     3.9    37.7     1.7   -45.7     1.2
2009.4531    -8.9     4.0    36.7     1.7   -46.0     1.2
2009.4560   -10.9     3.9    37.1     1.7   -47.1     1.2
2009.4590   -13.3     3.9    37.4     1.7   -46.7     1.2
2009.4613    -9.6     4.0    38.4     1.7   -46.4     1.2
2009.4641   -11.2     4.0    38.6     1.7   -45.9     1.2
2009.4670    -7.7     3.9    38.6     1.7   -46.3     1.2
2009.4694   -11.4     4.0    37.9     1.7   -47.3     1.2
2009.4722   -17.3     3.9    36.6     1.7   -44.4     1.2
2009.4750   -19.1     3.9    36.5     1.7   -44.9     1.2
2009.4780   -13.8     3.9    38.5     1.7   -46.5     1.2
2009.4804   -12.2     4.0    38.0     1.7   -46.9     1.2
2009.4831   -16.2     3.9    38.0     1.7   -46.1     1.2
2009.4860   -12.6     3.9    38.0     1.7   -45.1     1.2
2009.4890   -11.9     4.0    36.9     1.7   -44.8     1.2
2009.4914   -15.8     4.3    37.7     1.7   -44.0     1.2
2009.4941   -18.0     4.1    36.8     1.7   -47.2     1.2
2009.4970   -20.3     4.0    38.0     1.7   -45.1     1.2
2009.5000   -14.4     4.0    35.3     1.7   -44.4     1.2
2009.5024   -13.1     3.9    36.5     1.7   -46.3     1.2
2009.5051    -9.3     4.0    37.9     1.7   -44.1     1.2
2009.5080   -13.4     3.9    37.7     1.7   -44.3     1.2
2009.5110   -14.3     3.9    35.8     1.7   -44.5     1.2
2009.5133   -14.5     3.8    37.2     1.7   -45.2     1.2
2009.5161   -12.5     3.9    36.2     1.7   -44.6     1.2
2009.5190     1.6     4.0    35.6     1.7   -46.7     1.2
2009.5220   -11.1     3.9    36.2     1.7   -43.8     1.2
2009.5242   -22.8     3.9    36.2     1.7   -45.8     1.2
2009.5270   -17.3     3.9    38.3     1.7   -45.7     1.2
2009.5300   -12.4     3.9    35.0     1.7   -44.4     1.2
2009.5324    -8.3     3.9    36.0     1.7   -44.4     1.2
2009.5351   -14.3     3.9    37.4     1.7   -44.6     1.2
2009.5380   -13.7     3.9    37.4     1.7   -43.9     1.2
2009.5410   -11.2     3.9    36.9     1.7   -45.1     1.2
2009.5434   -12.7     3.9    36.7     1.7   -43.8     1.2
2009.5461   -15.0     3.9    35.5     1.7   -43.2     1.2
2009.5490   -12.6     3.9    36.0     1.7   -45.7     1.2
2009.5520   -12.6     3.9    36.5     1.7   -44.9     1.2
2009.5544   -18.3     4.1    37.1     1.7   -43.7     1.2
2009.5572   -14.4     3.9    35.9     1.7   -43.5     1.2
2009.5600    -6.3     4.0    37.2     1.7   -43.3     1.2
2009.5630    -8.0     4.0    37.0     1.7   -45.5     1.2
2009.5654   -10.3     3.9    35.6     1.7   -43.2     1.2
2009.5681   -24.3     3.9    36.7     1.7   -44.4     1.2
2009.5710   -12.8     3.8    35.7     1.7   -44.0     1.2
2009.5740   -15.2     3.8    36.1     1.7   -44.6     1.2
2009.5762   -10.4     3.9    37.2     1.7   -44.5     1.2
2009.5791     5.3     3.9    36.0     1.7   -45.0     1.2
2009.5820     3.8     3.9    36.0     1.7   -43.7     1.2
2009.5844   -16.1     3.9    34.5     1.7   -44.9     1.2
2009.5872   -20.8     3.9    34.5     1.7   -43.7     1.2
