% site name: GMMA
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.2443   -15.5     4.1    25.0     1.8   -46.1     1.3
2010.2470   -15.6     4.0    24.9     1.7   -46.5     1.2
2010.2500   -15.7     4.0    23.7     1.7   -47.4     1.2
2010.2530   -13.0     4.2    25.9     1.7   -45.5     1.2
2010.2552   -16.0     4.0    24.4     1.7   -46.4     1.2
2010.2580   -16.7     3.8    25.3     1.7   -46.7     1.2
2010.2610   -14.2     4.1    25.8     1.7   -45.9     1.2
2010.2640   -16.9     3.7    25.0     1.7   -45.2     1.2
2010.2663   -17.3     3.8    25.9     1.7   -46.9     1.2
2010.2690   -22.7     4.0    25.8     1.8   -46.3     1.2
2010.2720   -18.4     3.8    26.2     1.7   -45.4     1.2
2010.2750   -17.7     3.7    26.1     1.7   -44.0     1.2
2010.2772   -16.8     3.9    23.6     1.7   -46.6     1.2
2010.2800   -12.4     3.9    23.4     1.7   -46.5     1.2
2010.2830   -13.9     3.7    24.7     1.7   -45.9     1.2
2010.2854   -12.0     3.8    24.4     1.7   -46.3     1.2
2010.2882   -18.9     3.9    23.9     1.7   -46.8     1.2
2010.2910   -20.0     3.6    24.9     1.7   -47.4     1.2
2010.2940   -10.4     3.6    25.2     1.7   -46.2     1.2
2010.2963   -16.9     3.7    25.7     1.7   -45.3     1.2
2010.2990    -9.1     3.7    23.3     1.7   -44.7     1.2
2010.3020   -10.4     3.8    24.7     1.7   -45.4     1.2
2010.3050   -12.3     3.8    24.5     1.7   -45.2     1.2
2010.3072   -14.3     4.0    25.3     1.7   -46.0     1.2
2010.3100   -13.3     3.7    25.0     1.7   -44.3     1.2
2010.3130   -16.6     3.7    24.1     1.7   -45.8     1.2
2010.3160   -10.5     3.7    25.4     1.7   -44.6     1.2
2010.3183   -15.8     3.7    25.7     1.7   -44.4     1.2
2010.3210   -11.7     3.8    26.0     1.7   -45.0     1.2
2010.3240   -13.0     3.8    25.8     1.7   -44.2     1.2
2010.3270   -13.7     3.7    25.1     1.7   -43.5     1.2
2010.3292   -14.3     3.7    24.7     1.7   -44.3     1.2
2010.3320   -18.6     3.7    26.4     1.7   -44.5     1.2
2010.3350   -18.6     3.8    25.6     1.7   -44.0     1.2
2010.3374   -19.1     4.3    24.0     1.7   -44.1     1.2
2010.3402   -22.0     4.0    23.6     1.7   -43.6     1.2
2010.3430   -22.1     3.9    22.8     1.7   -44.9     1.2
2010.3460   -18.5     3.9    23.7     1.7   -44.1     1.2
