% site name: KAPI
% Time      Up        err   East      err    North    err
% years     mm        mm    mm        mm     mm       mm
2010.4880   -10.1     2.9    45.3     2.0   -26.7     2.1
2010.4910    -8.5     2.7    45.5     2.0   -27.4     2.0
2010.4940   -11.9     2.8    47.0     2.0   -27.4     2.1
2010.4962   -14.7     2.8    46.8     2.0   -25.5     2.1
2010.4990   -13.4     2.7    46.0     2.0   -27.3     2.0
2010.5020   -10.0     2.9    46.6     2.0   -27.5     2.1
2010.5043    -6.6     2.7    45.9     2.0   -27.6     2.0
2010.5072    -9.6     2.7    46.4     2.0   -26.5     2.1
2010.5100   -14.9     2.7    45.6     2.0   -27.2     2.1
2010.5130   -17.7     2.8    46.0     2.0   -27.1     1.9
2010.5153   -10.2     2.7    45.7     1.9   -28.1     2.0
2010.5180   -10.0     2.7    45.0     1.9   -28.1     2.0
2010.5210    -9.4     2.8    47.5     2.0   -27.6     1.9
2010.5240    -7.7     2.6    47.3     1.9   -27.9     2.0
2010.5263    -9.5     2.7    46.2     1.9   -28.4     2.0
2010.5290    -2.3     2.7    45.0     2.0   -29.1     2.0
2010.5320    -9.2     2.7    45.0     1.9   -27.4     2.0
2010.5350    -8.8     2.7    45.0     2.0   -25.2     2.0
2010.5373   -11.8     2.7    45.3     2.0   -29.0     2.0
2010.5400    -6.2     2.7    45.0     1.9   -26.8     2.0
2010.5430    -2.7     2.7    46.0     1.9   -28.5     2.0
2010.5460    -1.1     2.7    43.9     1.9   -28.5     2.0
2010.5483   -10.6     2.7    45.1     1.9   -29.2     2.0
2010.5510    -9.4     2.8    45.3     2.0   -28.6     1.9
2010.5540    -7.3     2.7    45.9     2.0   -27.8     2.1
2010.5570    -8.4     2.7    47.1     2.0   -26.7     2.0
2010.5592    -2.5     2.7    46.4     2.0   -27.8     2.0
2010.5620    -3.4     2.7    44.1     1.9   -29.2     2.0
2010.5650    -9.2     2.8    44.9     2.0   -27.9     2.1
2010.5673    -5.6     2.8    44.4     2.0   -28.6     1.9
2010.5701    -5.2     2.9    44.0     2.0   -26.6     2.1
